train_episode,train_steps,time,env
56403,1197144,1780584010.8166342,11
56404,1198139,1780584013.0887597,11
56405,1199134,1780584014.8504586,11
56406,1200062,1780584016.3274865,9
56407,1201023,1780584017.2896116,10
56408,1201390,1780584017.9881403,10
56409,1202385,1780584018.6520312,11
56410,1202679,1780584019.4132097,11
56411,1203163,1780584020.095344,11
56412,1203391,1780584020.3316674,10
56413,1204352,1780584021.8354833,10
56414,1204501,1780584022.0125678,10
56415,1205496,1780584112.5048165,11
56416,1206424,1780584113.440168,9
56417,1206666,1780584113.7009876,10
56418,1206936,1780584114.1100738,9
56419,1207864,1780584115.5958557,9
56420,1208091,1780584115.8378475,11
56421,1209019,1780584117.7838752,9
56422,1209947,1780584119.5032456,9
56423,1210875,1780584120.6735692,9
56424,1211112,1780584120.9368882,10
56425,1212107,1780584122.40245,11
56426,1213035,1780584124.0037174,9
56427,1213367,1780584124.4398663,11
56428,1214328,1780584125.8047545,10
56429,1214598,1780584126.0977824,10
56430,1215526,1780584127.1422539,9
56431,1216521,1780584222.8172898,11
56432,1217482,1780584224.3120692,10
56433,1217683,1780584224.5263467,10
56434,1217976,1780584225.0186944,10
56435,1218971,1780584226.4898503,11
56436,1219932,1780584228.0268397,10
56437,1220893,1780584229.8140602,10
56438,1221141,1780584230.5564613,10
56439,1222069,1780584232.1658604,9
56440,1223064,1780584233.37856,11
56441,1223325,1780584234.1282783,9
56442,1224253,1780584235.9888856,9
56443,1225181,1780584237.3384967,9
56444,1226176,1780584238.980598,11
56445,1227137,1780584240.8348782,10
56446,1228098,1780584241.920641,10
56447,1229059,1780584374.6915846,10
56448,1229297,1780584374.9139702,10
56449,1230225,1780584375.772641,9
56450,1231153,1780584376.8356335,9
56451,1231440,1780584377.3249884,10
56452,1231687,1780584377.619594,10
56453,1232009,1780584378.25229,10
56454,1232937,1780584379.4295812,9
56455,1233898,1780584380.742482,10
56456,1234184,1780584381.0486884,9
56457,1234387,1780584381.5959055,9
56458,1235315,1780584383.0694995,9
56459,1236276,1780584384.8903067,10
56460,1236556,1780584385.1895552,9
56461,1237517,1780584387.156712,10
56462,1237732,1780584387.3714714,9
56463,1238693,1780584469.1817255,10
56464,1239621,1780584470.5767376,9
56465,1239849,1780584470.8255358,11
56466,1240810,1780584472.4463103,10
56467,1241805,1780584474.2914157,11
56468,1242733,1780584475.5389724,9
56469,1243694,1780584476.9747899,10
56470,1244689,1780584478.6692724,11
56471,1245684,1780584479.8533862,11
56472,1246055,1780584480.272261,10
56473,1246983,1780584481.750612,9
56474,1247239,1780584482.0404577,10
56475,1248234,1780584484.179876,11
56476,1249162,1780584485.2017379,9
56477,1250157,1780584487.2912645,11
56478,1251152,1780584488.126941,11
56479,1252113,1780584614.1363657,10
56480,1252260,1780584614.2941875,10
56481,1253221,1780584615.8011835,10
56482,1254216,1780584617.626679,11
56483,1254493,1780584617.9142423,9
56484,1254716,1780584618.3445024,9
56485,1255677,1780584619.4121962,10
56486,1256638,1780584621.0385413,10
56487,1257566,1780584622.6894875,9
56488,1258561,1780584624.2740843,11
56489,1259556,1780584626.0973659,11
56490,1260551,1780584627.755371,11
56491,1261479,1780584629.514319,9
56492,1262407,1780584630.6388884,9
56493,1263402,1780584632.2329187,11
56494,1264397,1780584634.2663763,11
56495,1265325,1780584769.8002305,9
56496,1266253,1780584771.0594928,9
56497,1267214,1780584772.739887,10
56498,1267508,1780584773.0820408,10
56499,1267773,1780584773.5734606,9
56500,1268023,1780584773.809892,9
56501,1268984,1780584775.198691,10
56502,1269945,1780584777.1095517,10
56503,1270294,1780584777.4923007,11
56504,1270617,1780584777.90019,9
56505,1271545,1780584779.3617718,9
56506,1271714,1780584779.5573368,9
56507,1272675,1780584781.1852152,10
56508,1273603,1780584782.7593968,9
56509,1273806,1780584782.999975,11
56510,1274801,1780584784.643439,11
56511,1275796,1780584883.575357,11
56512,1276093,1780584883.9790862,11
56513,1277054,1780584884.9861972,10
56514,1278049,1780584886.75943,11
56515,1278303,1780584887.219427,10
56516,1279264,1780584888.7137668,10
56517,1280259,1780584891.0340085,11
56518,1281187,1780584892.241869,9
56519,1282115,1780584893.9523134,9
56520,1282423,1780584894.2889287,9
56521,1283384,1780584896.0013018,10
56522,1284345,1780584897.3384948,10
56523,1284612,1780584898.1648426,10
56524,1285607,1780584899.7457736,11
56525,1286602,1780584901.2461195,11
56526,1287563,1780584903.1422393,10
56527,1288558,1780585024.8807917,11
56528,1289486,1780585026.1301498,9
56529,1290481,1780585027.259971,11
56530,1291409,1780585028.497101,9
56531,1291667,1780585028.78863,9
56532,1292595,1780585030.1027164,9
56533,1292773,1780585030.5868003,9
56534,1293032,1780585030.9322622,10
56535,1293993,1780585032.5533304,10
56536,1294180,1780585032.7765617,10
56537,1295108,1780585034.4031713,9
56538,1295379,1780585034.7433474,9
56539,1296307,1780585036.5958798,9
56540,1297302,1780585038.327063,11
56541,1298297,1780585040.3747954,11
56542,1299258,1780585042.2192948,10
56543,1300253,1780585157.017195,11
56544,1301181,1780585158.0106397,9
56545,1301348,1780585158.1682837,9
56546,1302309,1780585159.2685404,10
56547,1302629,1780585159.6247728,9
56548,1303624,1780585161.0166068,11
56549,1304619,1780585162.6334832,11
56550,1304821,1780585163.1967552,10
56551,1305782,1780585163.706999,10
56552,1306777,1780585165.4047482,11
56553,1307738,1780585167.0233767,10
56554,1308699,1780585168.6062877,10
56555,1308996,1780585169.4344318,11
56556,1309991,1780585170.6429203,11
56557,1310919,1780585171.9441252,9
56558,1311194,1780585172.2515707,10
56559,1311382,1780585266.4166732,11
56560,1311692,1780585266.8042188,11
56561,1311942,1780585267.0863118,11
56562,1312220,1780585267.4154475,9
56563,1313181,1780585268.457758,10
56564,1313393,1780585268.8263354,10
56565,1314388,1780585270.4516444,11
56566,1314576,1780585270.6784897,11
56567,1314815,1780585271.1350741,10
56568,1315810,1780585271.9584773,11
56569,1316805,1780585273.4065342,11
56570,1317766,1780585274.405375,10
56571,1317924,1780585274.5576046,10
56572,1318919,1780585276.195566,11
56573,1319880,1780585277.5709634,10
56574,1320808,1780585278.9528918,9
56575,1321067,1780585350.2988486,10
56576,1322028,1780585351.4412637,10
56577,1322956,1780585352.3887348,9
56578,1323917,1780585353.8329182,10
56579,1324845,1780585354.8696792,9
56580,1325806,1780585355.8771832,10
56581,1326767,1780585357.3143864,10
56582,1327762,1780585358.5817838,11
56583,1328045,1780585358.8577023,10
56584,1328307,1780585359.4717968,10
56585,1328541,1780585359.7383707,9
56586,1328854,1780585360.1356022,11
56587,1329815,1780585361.7289343,10
56588,1330810,1780585363.6386385,11
56589,1331805,1780585365.6880476,11
56590,1332164,1780585366.067563,11
56591,1333125,1780585459.4806697,10
56592,1333426,1780585459.9057424,10
56593,1334387,1780585461.1921566,10
56594,1335382,1780585463.2201233,11
56595,1335673,1780585463.5984268,11
56596,1336634,1780585465.2623272,10
56597,1337562,1780585466.6316955,9
56598,1338523,1780585467.3776994,10
56599,1339518,1780585469.6829202,11
56600,1339720,1780585469.891596,9
