train_episode,train_steps,time,env
68457,8141328,1780661716.7147267,12
68458,8141527,1780661716.9293492,12
68459,8142547,1780661718.9285307,12
68460,8143542,1780661720.4257774,11
68461,8144562,1780661722.1978076,12
68462,8145582,1780661723.893568,12
68463,8145893,1780661724.2150218,12
68464,8146158,1780661724.5063438,12
68465,8147178,1780661726.3816724,12
68466,8148198,1780661727.8368785,12
68467,8148600,1780661728.2929707,11
68468,8148807,1780661728.494486,12
68469,8149038,1780661822.5535095,11
68470,8150058,1780661823.9642928,12
68471,8151053,1780661825.1703844,11
68472,8152048,1780661826.8104606,11
68473,8152409,1780661827.3532212,11
68474,8152658,1780661827.6306598,12
68475,8153653,1780661829.2013552,11
68476,8154673,1780661830.9454927,12
68477,8154814,1780661831.089557,11
68478,8155834,1780661832.5460246,12
68479,8156854,1780661833.998434,12
68480,8157849,1780661835.470781,11
68481,8158869,1780661837.5153368,12
68482,8159110,1780661837.7634892,11
68483,8160130,1780661839.7160304,12
68484,8161150,1780661841.0196652,12
68485,8162170,1780661953.163438,12
68486,8162505,1780661953.6427011,11
68487,8163500,1780661955.3302634,11
68488,8163806,1780661955.6516101,11
68489,8164092,1780661956.1356523,12
68490,8164327,1780661956.4027538,12
68491,8165347,1780661958.3831654,12
68492,8166342,1780661959.7983985,11
68493,8166567,1780661960.376552,11
68494,8166902,1780661960.7989483,12
68495,8167897,1780661962.4202068,11
68496,8168917,1780661964.1842096,12
68497,8169937,1780661965.8078873,12
68498,8170932,1780661966.8997076,11
68499,8171927,1780661968.0798504,11
68500,8172922,1780661969.1397943,11
68501,8173917,1780662065.7214355,11
68502,8174937,1780662067.2005553,12
68503,8175150,1780662067.5863082,11
68504,8176145,1780662069.1326282,11
68505,8177140,1780662070.3944266,11
68506,8177386,1780662070.7069123,12
68507,8177692,1780662071.3143396,11
68508,8177921,1780662071.5915372,11
68509,8178263,1780662071.9857676,12
68510,8179258,1780662073.772062,11
68511,8180278,1780662075.246609,12
68512,8181273,1780662076.3665767,11
68513,8181583,1780662077.1843274,11
68514,8181905,1780662077.5386999,11
68515,8182248,1780662077.8725057,11
68516,8182545,1780662078.2886934,11
68517,8183540,1780662163.2482588,11
68518,8184535,1780662164.424798,11
68519,8185172,1780662165.582987,11
68520,8185492,1780662166.0883524,11
68521,8185727,1780662166.3643134,12
68522,8186747,1780662168.2683215,12
68523,8186892,1780662168.4089572,11
68524,8187887,1780662170.2094343,11
68525,8188882,1780662171.9404414,11
68526,8189877,1780662173.4721339,11
68527,8190872,1780662175.1700075,11
68528,8191203,1780662175.5719314,11
68529,8192223,1780662177.5513258,12
68530,8192441,1780662177.8152368,11
68531,8193436,1780662179.9425864,11
68532,8194456,1780662181.2878048,12
68533,8195476,1780662292.898227,12
68534,8196471,1780662294.399761,11
68535,8196716,1780662294.848622,12
68536,8197736,1780662297.2103016,12
68537,8198756,1780662298.9325774,12
68538,8199776,1780662300.4195583,12
68539,8200796,1780662301.6808918,12
68540,8201791,1780662303.3141918,11
68541,8202811,1780662304.4613671,12
68542,8203380,1780662305.0731874,11
68543,8203700,1780662305.4250495,12
68544,8204695,1780662307.2619126,11
68545,8204940,1780662307.477217,11
68546,8205203,1780662307.7961726,12
68547,8205453,1780662308.6713698,12
68548,8206448,1780662309.5817833,11
68549,8207443,1780662416.7183247,11
68550,8208438,1780662418.0199866,11
68551,8209433,1780662419.2773924,11
68552,8209637,1780662419.4815402,11
68553,8209891,1780662419.9368544,11
68554,8210886,1780662421.2135541,11
68555,8211881,1780662422.6106238,11
68556,8212876,1780662423.853533,11
68557,8213200,1780662424.1890488,12
68558,8214195,1780662425.6400769,11
68559,8215215,1780662427.1296756,12
68560,8215441,1780662427.4088717,12
68561,8216436,1780662429.1579225,11
68562,8217431,1780662431.078966,11
68563,8217697,1780662431.36224,11
68564,8218717,1780662432.9306002,12
68565,8219712,1780662530.9411314,11
68566,8220707,1780662532.5002315,11
68567,8221727,1780662534.1116726,12
68568,8221993,1780662534.5770748,11
68569,8222988,1780662535.8989334,11
68570,8223983,1780662537.6010058,11
68571,8224363,1780662538.0824323,12
68572,8225383,1780662539.7810912,12
68573,8225765,1780662540.5733545,11
68574,8226760,1780662541.394198,11
68575,8226958,1780662541.60285,11
68576,8227953,1780662543.3323607,11
68577,8228207,1780662543.648979,11
68578,8229202,1780662545.226401,11
68579,8229450,1780662545.5474863,12
68580,8230445,1780662547.1873112,11
68581,8231440,1780662645.3047755,11
68582,8232460,1780662646.9100015,12
68583,8232653,1780662647.128074,11
68584,8233648,1780662648.5808585,11
68585,8233851,1780662648.8077512,12
68586,8234871,1780662650.583386,12
68587,8235075,1780662650.838135,12
68588,8236070,1780662652.43435,11
68589,8237090,1780662654.274889,12
68590,8238110,1780662656.0579188,12
68591,8239130,1780662657.5855947,12
68592,8240150,1780662659.3222141,12
68593,8241145,1780662661.130852,11
68594,8242140,1780662662.1264904,11
68595,8243135,1780662663.832572,11
68596,8244155,1780662665.663889,12
68597,8245150,1780662787.501322,11
68598,8246170,1780662788.9980118,12
68599,8247165,1780662790.8209226,11
68600,8248185,1780662792.6040392,12
68601,8249180,1780662794.1894345,11
68602,8250175,1780662795.7169409,11
68603,8250467,1780662796.4458735,11
68604,8251487,1780662798.3361473,12
68605,8252507,1780662800.2118104,12
68606,8253502,1780662801.27351,11
68607,8254522,1780662803.0788894,12
68608,8255542,1780662804.9097788,12
68609,8255799,1780662805.2406778,12
68610,8256040,1780662805.487948,11
68611,8257035,1780662806.4878726,11
68612,8258055,1780662808.5577734,12
68613,8259050,1780662937.1566982,11
68614,8260045,1780662938.562711,11
68615,8260390,1780662939.077976,11
68616,8260593,1780662939.469585,12
68617,8260878,1780662939.7995327,12
68618,8261873,1780662941.633752,11
68619,8262148,1780662942.2026603,11
68620,8262457,1780662942.5635097,11
68621,8263452,1780662944.1136446,11
68622,8263649,1780662944.6867085,11
68623,8263862,1780662944.9749916,12
68624,8264882,1780662946.9080887,12
68625,8265877,1780662948.8090641,11
68626,8266082,1780662949.0167818,11
68627,8267077,1780662950.516757,11
68628,8268072,1780662952.4481463,11
68629,8269092,1780663044.973613,12
68630,8270087,1780663045.944294,11
68631,8271107,1780663048.0852857,12
68632,8271327,1780663048.3105016,12
68633,8272322,1780663050.0686476,11
68634,8272564,1780663050.3335547,12
68635,8273559,1780663051.790547,11
68636,8274554,1780663053.2858653,11
68637,8274848,1780663053.6122909,12
68638,8275226,1780663054.3847373,12
68639,8276246,1780663056.1562448,12
68640,8276485,1780663056.4212608,11
68641,8277480,1780663058.0957842,11
68642,8277852,1780663058.5507572,12
68643,8278133,1780663058.8382525,12
68644,8278467,1780663059.1154115,11
68645,8279487,1780663153.3844056,12
68646,8279727,1780663153.6262193,11
68647,8280722,1780663154.9853854,11
68648,8280985,1780663155.3274984,12
68649,8281980,1780663156.958243,11
68650,8282110,1780663157.1165116,11
68651,8283130,1780663158.9810255,12
68652,8284125,1780663160.2001479,11
68653,8285120,1780663161.3772333,11
68654,8286140,1780663163.0117667,12
68655,8287160,1780663164.7672029,12
68656,8287453,1780663165.0970132,12
68657,8288448,1780663166.945908,11
68658,8288787,1780663167.3483899,11
68659,8289807,1780663169.2581632,12
68660,8290802,1780663170.3705986,11
68661,8291797,1780663270.7176092,11
68662,8292133,1780663271.0840826,11
68663,8293153,1780663272.969199,12
68664,8294173,1780663274.5490687,12
68665,8295193,1780663276.341636,12
68666,8295637,1780663277.1660638,11
68667,8295885,1780663277.4436808,12
68668,8296905,1780663278.9655123,12
68669,8297925,1780663280.7730312,12
68670,8298945,1780663282.5758073,12
68671,8299965,1780663284.3405578,12
68672,8300960,1780663286.0787525,11
68673,8301955,1780663288.0178297,11
68674,8302950,1780663289.0605128,11
68675,8303316,1780663289.4852033,12
68676,8303535,1780663289.7659512,12
68677,8304555,1780663407.0461955,12
68678,8305575,1780663408.8206494,12
68679,8306595,1780663410.1698818,12
68680,8306953,1780663410.815925,12
68681,8307178,1780663411.0809216,11
68682,8307412,1780663411.3323686,11
68683,8307542,1780663411.473315,11
68684,8308562,1780663413.1606345,12
68685,8309582,1780663415.045355,12
68686,8309904,1780663415.861337,12
68687,8310145,1780663416.177915,12
68688,8311165,1780663416.7941377,12
68689,8312160,1780663418.4065986,11
68690,8313180,1780663420.2135844,12
68691,8314175,1780663421.772221,11
68692,8315195,1780663422.7937224,12
68693,8315596,1780663519.3233693,11
68694,8316616,1780663520.926028,12
68695,8316943,1780663521.3521998,12
68696,8317938,1780663523.076206,11
68697,8318933,1780663524.5784528,11
68698,8319168,1780663525.1003878,11
68699,8320188,1780663526.710623,12
68700,8320459,1780663527.335408,12
68701,8321479,1780663529.1602323,12
68702,8322499,1780663530.9753537,12
68703,8323519,1780663532.6269171,12
68704,8323934,1780663533.1646082,11
68705,8324954,1780663534.9976454,12
68706,8325974,1780663535.5620825,12
68707,8326994,1780663537.3601031,12
68708,8328014,1780663538.7220645,12
68709,8329034,1780663652.2458422,12
68710,8330029,1780663653.6982844,11
68711,8330414,1780663654.1244104,11
68712,8331409,1780663655.608794,11
68713,8332404,1780663657.265299,11
68714,8333399,1780663658.8368359,11
68715,8333633,1780663659.3834343,11
68716,8334653,1780663660.3518338,12
68717,8335673,1780663661.8933437,12
68718,8335961,1780663662.663786,11
68719,8336981,1780663664.5976586,12
68720,8337178,1780663664.8225968,11
68721,8337425,1780663665.1031294,11
68722,8337751,1780663665.472427,12
68723,8338746,1780663667.4784133,11
68724,8339741,1780663669.370635,11
68725,8339990,1780663770.391255,12
68726,8340338,1780663770.857463,11
68727,8341333,1780663772.23098,11
68728,8342328,1780663773.8118424,11
68729,8342561,1780663774.0476782,12
68730,8342839,1780663774.53777,12
68731,8343092,1780663774.8453991,12
68732,8344087,1780663776.6656659,11
68733,8345082,1780663778.6208174,11
68734,8345326,1780663778.9366035,11
68735,8346346,1780663780.7959385,12
68736,8347366,1780663782.1956153,12
68737,8348386,1780663783.374772,12
68738,8349406,1780663785.1254983,12
68739,8350426,1780663787.0422225,12
68740,8351421,1780663788.9201434,11
68741,8351638,1780663890.134603,12
68742,8351853,1780663890.351443,11
68743,8352873,1780663891.7894824,12
68744,8353868,1780663893.2566009,11
68745,8354266,1780663893.704286,12
68746,8355286,1780663895.3156233,12
68747,8356306,1780663897.190036,12
68748,8356538,1780663897.4242222,11
68749,8357533,1780663899.427594,11
68750,8358528,1780663901.0124137,11
68751,8359548,1780663902.819075,12
68752,8360543,1780663903.6703146,11
68753,8361538,1780663905.5730717,11
68754,8362533,1780663907.4784818,11
68755,8363553,1780663908.7498186,12
68756,8364548,1780663910.7753432,11
68757,8365568,1780664029.626693,12
68758,8366588,1780664031.3574018,12
68759,8367608,1780664033.2361147,12
68760,8368628,1780664034.434237,12
68761,8369014,1780664035.1882436,12
68762,8369330,1780664035.527532,11
68763,8369530,1780664036.0656602,11
68764,8370525,1780664037.6106207,11
68765,8370808,1780664037.910158,12
68766,8371028,1780664038.1483474,11
68767,8371247,1780664038.4165978,12
68768,8371527,1780664039.1421962,11
68769,8371776,1780664039.508399,12
68770,8372796,1780664041.1270545,12
68771,8373062,1780664041.4048302,12
68772,8373282,1780664041.6662679,11
68773,8374302,1780664119.701501,12
68774,8375297,1780664121.3502004,11
68775,8375632,1780664121.8934429,12
68776,8375789,1780664122.0670679,12
68777,8376784,1780664123.7536545,11
68778,8377779,1780664125.7024925,11
68779,8378799,1780664127.5446863,12
68780,8379794,1780664129.14403,11
68781,8380814,1780664130.8562062,12
68782,8381809,1780664132.303827,11
68783,8382020,1780664132.5541737,12
68784,8382338,1780664132.8229766,11
68785,8382606,1780664133.1024199,11
68786,8383601,1780664134.9154685,11
68787,8383823,1780664135.1682148,12
68788,8384818,1780664136.1548111,11
68789,8385813,1780664241.747432,11
68790,8386808,1780664242.7129183,11
68791,8387803,1780664244.227489,11
68792,8388134,1780664244.7119236,12
68793,8389154,1780664246.3132575,12
68794,8389441,1780664246.6038306,11
68795,8390461,1780664247.8332093,12
68796,8390635,1780664248.0469263,11
68797,8391655,1780664249.9593122,12
68798,8392650,1780664251.8049903,11
68799,8393670,1780664252.7588584,12
68800,8394690,1780664255.2152588,12
68801,8395710,1780664256.0422008,12
68802,8396730,1780664257.8490646,12
68803,8397750,1780664259.7498183,12
68804,8397954,1780664259.9637623,11
68805,8398974,1780664362.0744872,12
68806,8399196,1780664362.4143336,12
68807,8400216,1780664363.7208729,12
68808,8400535,1780664364.0822067,11
68809,8400865,1780664364.5879915,11
68810,8401203,1780664365.1037433,12
68811,8401520,1780664365.4712038,12
68812,8402540,1780664367.2731013,12
68813,8402843,1780664367.6671715,12
68814,8403050,1780664367.8969913,12
68815,8403386,1780664368.5795395,11
68816,8404406,1780664369.7062857,12
68817,8405426,1780664370.7232108,12
68818,8406446,1780664372.0890982,12
68819,8407441,1780664373.6574223,11
68820,8407711,1780664373.9803696,11
68821,8408731,1780664453.0510378,12
68822,8409751,1780664454.4188662,12
68823,8410161,1780664454.9923644,11
68824,8410415,1780664455.4098086,11
68825,8411435,1780664457.1040878,12
68826,8411674,1780664457.4010959,12
68827,8412669,1780664458.5476348,11
68828,8413689,1780664459.943944,12
68829,8414684,1780664461.4814258,11
68830,8415704,1780664463.5899615,12
68831,8416699,1780664464.5442965,11
68832,8417719,1780664466.295625,12
68833,8418019,1780664466.63463,11
68834,8418270,1780664467.4428294,12
68835,8419290,1780664468.2993605,12
68836,8419650,1780664468.702562,11
68837,8420670,1780664566.8759615,12
68838,8421665,1780664568.4763017,11
68839,8421970,1780664568.8123193,12
68840,8422965,1780664570.292151,11
68841,8423960,1780664571.944603,11
68842,8424333,1780664572.642312,12
68843,8425353,1780664574.325001,12
68844,8426373,1780664575.97439,12
68845,8427393,1780664577.2440703,12
68846,8427672,1780664577.5843987,12
68847,8428667,1780664579.2316418,11
68848,8429662,1780664580.8585832,11
68849,8430682,1780664582.9316063,12
68850,8430938,1780664583.242691,12
68851,8431958,1780664584.6815922,12
68852,8432978,1780664586.4145446,12
68853,8433262,1780664702.4789934,11
68854,8433570,1780664702.8835824,11
68855,8434565,1780664704.3403559,11
68856,8434815,1780664704.5807106,12
68857,8435810,1780664706.0490463,11
68858,8436830,1780664707.5349486,12
68859,8437850,1780664709.0115163,12
68860,8438171,1780664709.3909779,12
68861,8438461,1780664709.6748116,12
68862,8439481,1780664711.630001,12
68863,8439682,1780664711.8820434,11
68864,8439988,1780664712.2012022,11
68865,8441008,1780664713.4861429,12
68866,8442028,1780664715.1657534,12
68867,8442311,1780664715.4925478,11
68868,8443306,1780664716.2572947,11
68869,8444326,1780664797.4698682,12
68870,8445321,1780664798.8802183,11
68871,8445565,1780664799.2615438,12
68872,8445754,1780664799.4467406,12
68873,8446774,1780664800.8683655,12
68874,8447769,1780664802.611808,11
68875,8448764,1780664803.8665214,11
68876,8449078,1780664804.2291965,12
68877,8450073,1780664805.424209,11
68878,8451068,1780664806.833612,11
68879,8452063,1780664807.8818946,11
68880,8452291,1780664808.5948186,12
68881,8452517,1780664808.895424,12
68882,8453512,1780664810.5579643,11
68883,8454532,1780664811.5787988,12
68884,8454718,1780664811.81855,12
68885,8455738,1780664897.8158083,12
68886,8456758,1780664899.2892244,12
68887,8457778,1780664900.1233547,12
68888,8458773,1780664901.4629147,11
68889,8458981,1780664901.71064,12
68890,8460001,1780664903.6860316,12
68891,8460225,1780664903.9178534,11
68892,8461220,1780664905.3861454,11
68893,8462240,1780664907.1808136,12
68894,8463235,1780664908.7854614,11
68895,8464230,1780664910.0369177,11
68896,8465225,1780664911.7356713,11
68897,8466220,1780664912.9593554,11
68898,8467215,1780664914.5276074,11
68899,8468210,1780664916.3927586,11
68900,8468555,1780664916.7315748,11
68901,8469575,1780665031.1752949,12
68902,8470570,1780665032.6419563,11
68903,8470881,1780665032.9914684,12
68904,8471901,1780665034.1822073,12
68905,8472921,1780665035.7052624,12
68906,8473916,1780665037.4449046,11
68907,8474221,1780665037.8112547,11
68908,8474457,1780665038.0467339,11
68909,8474676,1780665038.6389573,11
68910,8474964,1780665038.9618127,11
68911,8475959,1780665040.393831,11
68912,8476163,1780665040.5989325,12
68913,8476414,1780665040.8949714,11
68914,8476691,1780665041.146947,11
68915,8477053,1780665041.598144,12
68916,8478073,1780665044.2821608,12
68917,8479093,1780665124.9679823,12
68918,8479289,1780665125.1790395,11
68919,8479518,1780665125.537457,12
68920,8480513,1780665127.0919268,11
68921,8480778,1780665127.3723462,12
68922,8481079,1780665127.882322,11
68923,8482074,1780665129.3814313,11
68924,8483069,1780665130.6191185,11
68925,8484089,1780665131.8053846,12
68926,8484321,1780665132.0620394,11
68927,8484627,1780665132.8199184,12
68928,8485622,1780665134.6708732,11
68929,8486617,1780665136.172985,11
68930,8486925,1780665136.495501,11
68931,8487191,1780665136.814296,12
68932,8488186,1780665138.4403536,11
68933,8489206,1780665218.235995,12
68934,8490201,1780665219.8558025,11
68935,8490496,1780665220.1653,12
68936,8491516,1780665222.1081142,12
68937,8491743,1780665222.3169374,11
68938,8492763,1780665224.2524323,12
68939,8493018,1780665224.5684488,12
68940,8493321,1780665224.8624284,11
68941,8494341,1780665226.1345167,12
68942,8495336,1780665227.6579163,11
68943,8496356,1780665229.4356508,12
68944,8497376,1780665230.7747645,12
68945,8497696,1780665231.1337287,11
68946,8497990,1780665231.455309,11
68947,8498985,1780665233.4917018,11
68948,8500005,1780665235.3626544,12
68949,8501025,1780665332.4385686,12
68950,8502045,1780665334.1191866,12
68951,8502430,1780665334.5326192,12
68952,8503425,1780665336.2353938,11
68953,8503726,1780665336.7816157,11
68954,8504746,1780665338.3641367,12
68955,8505766,1780665339.6401067,12
68956,8506062,1780665339.980208,12
68957,8507057,1780665341.5475752,11
68958,8507274,1780665342.1841793,11
68959,8508294,1780665344.2464268,12
68960,8508499,1780665344.449088,11
68961,8508784,1780665344.7204406,12
68962,8509804,1780665346.9053855,12
68963,8510799,1780665348.9447038,11
68964,8511794,1780665350.954483,11
68965,8512789,1780665461.6428246,11
68966,8513784,1780665462.8856936,11
68967,8514804,1780665464.2730117,12
68968,8515025,1780665464.7035468,12
68969,8516045,1780665465.964492,12
68970,8517040,1780665467.2020712,11
68971,8518060,1780665469.2332473,12
68972,8519080,1780665470.8228407,12
68973,8520075,1780665472.1336625,11
68974,8521095,1780665473.25206,12
68975,8522115,1780665474.6776752,12
68976,8523135,1780665476.546437,12
68977,8524130,1780665477.4905255,11
68978,8524517,1780665478.4375463,11
68979,8525512,1780665479.6379597,11
68980,8525762,1780665479.8784838,12
68981,8526782,1780665594.5164707,12
68982,8527103,1780665594.840008,12
68983,8527292,1780665595.0436206,11
68984,8528312,1780665596.198543,12
68985,8529332,1780665597.6965628,12
68986,8530352,1780665599.166544,12
68987,8530663,1780665599.5098875,12
68988,8531683,1780665600.9601297,12
68989,8532678,1780665602.9895651,11
68990,8533037,1780665603.3846686,12
68991,8534057,1780665605.0601525,12
68992,8534235,1780665605.2915177,12
68993,8535230,1780665607.2282388,11
68994,8535443,1780665608.0152016,12
68995,8536463,1780665610.0842018,12
68996,8537483,1780665611.4829044,12
68997,8538478,1780665714.6238074,11
68998,8538677,1780665714.8382905,12
68999,8538890,1780665715.088153,12
69000,8539910,1780665716.9928026,12
69001,8540930,1780665718.4391804,12
69002,8541127,1780665718.6855736,11
69003,8542147,1780665720.4674356,12
69004,8543167,1780665722.1304283,12
69005,8544162,1780665723.6045778,11
69006,8544357,1780665723.8293304,11
69007,8544711,1780665724.190547,11
69008,8545731,1780665725.6268826,12
69009,8546726,1780665727.304249,11
69010,8547746,1780665729.5078552,12
69011,8548766,1780665731.2772303,12
69012,8549786,1780665732.1892848,12
69013,8550781,1780665837.021305,11
69014,8551776,1780665838.3646467,11
69015,8552771,1780665839.7147694,11
69016,8553079,1780665840.0657542,11
69017,8554074,1780665841.7866225,11
69018,8554409,1780665842.1382802,12
69019,8554671,1780665842.668698,11
69020,8555019,1780665843.0385993,11
69021,8555260,1780665843.2957022,12
69022,8556280,1780665844.7708628,12
69023,8556528,1780665845.3764088,11
69024,8557548,1780665846.2086475,12
69025,8557801,1780665846.4582024,12
69026,8558032,1780665847.1594636,12
69027,8559027,1780665848.973773,11
69028,8560022,1780665850.1746683,11
69029,8561042,1780665932.7000172,12
69030,8562037,1780665934.281382,11
69031,8563057,1780665936.129516,12
69032,8563318,1780665936.631333,11
69033,8564313,1780665937.971098,11
69034,8565308,1780665939.6182618,11
69035,8566303,1780665941.4745505,11
69036,8566511,1780665941.682525,11
69037,8567506,1780665942.3868186,11
69038,8568501,1780665943.948868,11
69039,8569521,1780665945.4512475,12
69040,8570541,1780665947.393165,12
69041,8571536,1780665948.574536,11
69042,8572531,1780665950.1245553,11
69043,8572823,1780665950.4568667,12
69044,8573818,1780665952.555977,11
69045,8574813,1780666066.3656552,11
69046,8575833,1780666068.0576973,12
69047,8576853,1780666069.6867418,12
69048,8577873,1780666071.076081,12
69049,8578893,1780666072.926016,12
69050,8579116,1780666073.169924,11
69051,8579470,1780666073.543332,12
69052,8580490,1780666075.710133,12
69053,8581485,1780666077.384877,11
69054,8582480,1780666079.3128965,11
69055,8583475,1780666080.5910635,11
69056,8583793,1780666080.9139283,11
69057,8584788,1780666081.946745,11
69058,8585808,1780666083.029618,12
69059,8586803,1780666085.1878824,11
69060,8587823,1780666087.4143176,12
69061,8588818,1780666215.659515,11
69062,8589838,1780666217.1974304,12
69063,8590833,1780666218.8429966,11
69064,8591853,1780666220.5836859,12
69065,8592167,1780666220.8758848,11
69066,8593162,1780666222.4659376,11
69067,8594182,1780666224.5589986,12
69068,8595202,1780666225.5412261,12
69069,8595511,1780666226.2846968,12
69070,8596506,1780666227.1300135,11
69071,8597501,1780666228.9866555,11
69072,8597857,1780666229.3492136,11
69073,8598107,1780666229.6273932,11
69074,8598515,1780666230.5858853,11
69075,8599535,1780666231.9459906,12
69076,8600530,1780666233.9362485,11
69077,8601525,1780666343.7818408,11
69078,8602545,1780666345.119407,12
69079,8602877,1780666345.6109262,12
69080,8603897,1780666347.0329645,12
69081,8604892,1780666348.5671966,11
69082,8605912,1780666350.178783,12
69083,8606932,1780666351.8488085,12
69084,8607927,1780666353.5275857,11
69085,8608947,1780666355.1531417,12
69086,8609942,1780666356.8021457,11
69087,8610937,1780666358.3452318,11
69088,8611288,1780666358.7498946,12
69089,8611496,1780666358.991186,11
69090,8612516,1780666359.8194842,12
69091,8612709,1780666360.6602585,11
69092,8613704,1780666361.9280417,11
69093,8614699,1780666469.3373265,11
69094,8615694,1780666470.9278164,11
69095,8615944,1780666471.1994328,12
69096,8616939,1780666472.7498004,11
69097,8617934,1780666474.149846,11
69098,8618929,1780666475.612084,11
69099,8619186,1780666475.8584585,11
69100,8619408,1780666476.44165,12
69101,8620428,1780666478.2512863,12
69102,8621448,1780666480.1481564,12
69103,8622443,1780666481.8253524,11
69104,8622698,1780666482.1400785,12
69105,8622945,1780666482.41815,12
69106,8623965,1780666483.8177056,12
69107,8624150,1780666484.0145905,11
69108,8625170,1780666485.3995664,12
69109,8626190,1780666583.650125,12
69110,8626450,1780666583.9937088,11
69111,8627470,1780666585.728963,12
69112,8628465,1780666586.8330252,11
69113,8629460,1780666588.2466426,11
69114,8630455,1780666589.6924047,11
69115,8631475,1780666591.0743625,12
69116,8632495,1780666592.8665724,12
69117,8632741,1780666593.5515857,12
69118,8633736,1780666595.343574,11
69119,8634053,1780666595.7611833,12
69120,8634417,1780666596.1547363,12
69121,8634689,1780666596.5129015,12
69122,8635709,1780666598.4436011,12
69123,8636704,1780666600.4315155,11
69124,8637724,1780666602.5786288,12
69125,8638744,1780666719.638656,12
69126,8639033,1780666719.9676306,12
69127,8640053,1780666721.4640498,12
69128,8641048,1780666723.2119896,11
69129,8641329,1780666723.550621,12
69130,8641619,1780666723.863462,12
69131,8641803,1780666724.3862908,12
69132,8642798,1780666725.9967127,11
69133,8643818,1780666727.7190542,12
69134,8644036,1780666728.361245,11
69135,8645056,1780666729.4390442,12
69136,8646076,1780666732.0376985,12
69137,8647096,1780666732.8452735,12
69138,8647319,1780666733.0544074,11
69139,8648314,1780666734.8381667,11
69140,8649309,1780666736.1673994,11
69141,8650304,1780666835.8078356,11
69142,8651324,1780666837.4943073,12
69143,8651593,1780666837.739819,11
69144,8652588,1780666839.2477148,11
69145,8653608,1780666840.6055944,12
69146,8654628,1780666842.1704006,12
69147,8655623,1780666843.3175144,11
69148,8655959,1780666843.6938589,12
69149,8656174,1780666843.9355915,12
69150,8657194,1780666846.0164032,12
69151,8658189,1780666847.084052,11
69152,8658512,1780666847.8637137,12
69153,8659532,1780666849.0629134,12
69154,8660527,1780666850.5897064,11
69155,8661522,1780666852.3134782,11
69156,8661731,1780666852.570593,11
69157,8662751,1780666959.6206071,12
69158,8663771,1780666961.0126936,12
69159,8664766,1780666962.4913745,11
69160,8665761,1780666964.121938,11
69161,8665976,1780666964.3175263,11
69162,8666193,1780666964.5165794,11
69163,8666512,1780666965.1506183,11
69164,8666943,1780666965.6175241,11
69165,8667938,1780666967.2235186,11
69166,8668191,1780666967.9065263,12
69167,8668516,1780666968.2104826,11
69168,8668867,1780666968.7526345,12
69169,8669887,1780666970.1110303,12
69170,8670907,1780666971.6250596,12
69171,8671927,1780666972.675364,12
69172,8672152,1780666972.9556956,11
69173,8673147,1780667061.0139492,11
69174,8673404,1780667061.2906194,12
69175,8674424,1780667063.1310751,12
69176,8675444,1780667064.9432316,12
69177,8676439,1780667066.5544217,11
69178,8677459,1780667068.074546,12
69179,8678454,1780667069.6266,11
69180,8678653,1780667069.8421886,12
69181,8679673,1780667072.1612096,12
69182,8679973,1780667072.5111496,12
69183,8680993,1780667073.9282928,12
69184,8682013,1780667075.2425268,12
69185,8683033,1780667077.2718132,12
69186,8684028,1780667078.7737362,11
69187,8685048,1780667080.3440738,12
69188,8686043,1780667082.314189,11
69189,8687063,1780667207.1503406,12
69190,8687304,1780667207.3908298,11
69191,8687538,1780667207.6149151,12
69192,8688558,1780667209.1686766,12
69193,8688781,1780667209.6158626,12
69194,8689027,1780667209.8736398,12
69195,8690022,1780667211.0689485,11
69196,8690332,1780667211.6520596,12
69197,8690553,1780667211.9019284,11
69198,8691548,1780667213.3658018,11
69199,8692568,1780667215.0604815,12
69200,8693563,1780667216.7486181,11
69201,8694558,1780667218.3265107,11
69202,8694949,1780667219.2506094,11
69203,8695969,1780667220.5587938,12
69204,8696964,1780667222.3847277,11
69205,8697984,1780667319.1126304,12
69206,8698979,1780667320.589437,11
69207,8699239,1780667320.8438199,12
69208,8700234,1780667322.5202713,11
69209,8701229,1780667324.0203772,11
69210,8702249,1780667325.5173306,12
69211,8703269,1780667326.926575,12
69212,8704289,1780667328.8722882,12
69213,8705309,1780667330.577754,12
69214,8705682,1780667331.4873729,11
69215,8706702,1780667333.4547002,12
69216,8706917,1780667333.6890504,12
69217,8707937,1780667334.919956,12
69218,8708238,1780667335.846887,11
69219,8708566,1780667336.1949904,12
69220,8709586,1780667337.6543953,12
69221,8709939,1780667449.7204583,12
69222,8710959,1780667450.2211506,12
69223,8711227,1780667450.5089707,12
69224,8712247,1780667451.9983275,12
69225,8712458,1780667452.3465483,12
69226,8712718,1780667452.6451526,12
69227,8712919,1780667453.035509,12
69228,8713201,1780667453.4166756,12
69229,8714196,1780667455.350821,11
69230,8715191,1780667457.2290096,11
69231,8716211,1780667458.7993004,12
69232,8717231,1780667460.2088935,12
69233,8718226,1780667460.9790428,11
69234,8718501,1780667461.6807218,11
69235,8719521,1780667463.4320548,12
69236,8719761,1780667463.7076068,12
69237,8720781,1780667546.1467125,12
69238,8721801,1780667547.7988753,12
69239,8722054,1780667548.2052245,11
69240,8723049,1780667549.7100003,11
69241,8724069,1780667551.2477202,12
69242,8724291,1780667551.7744613,12
