train_episode,train_steps,percent_done,env
66790,6910075,0.4444444444444444,12
66791,6911095,0.6666666666666666,12
66792,6912090,0.7647058823529411,11
66793,6913110,0.8333333333333334,12
66794,6914105,0.8823529411764706,11
66795,6915100,0.8823529411764706,11
66796,6916095,0.4117647058823529,11
66797,6916474,1.0,11
66798,6916800,1.0,11
66799,6917820,0.6111111111111112,12
66800,6918840,0.2222222222222222,12
66801,6919835,0.8823529411764706,11
66802,6920830,0.8823529411764706,11
66803,6921825,0.5882352941176471,11
66804,6922845,0.3333333333333333,12
66805,6923865,0.8888888888888888,12
66806,6924063,1.0,11
66807,6925058,0.23529411764705882,11
66808,6926053,0.5882352941176471,11
66809,6926383,1.0,12
66810,6927378,0.6470588235294118,11
66811,6927559,1.0,12
66812,6927834,1.0,11
66813,6928854,0.5555555555555556,12
66814,6929874,0.7777777777777778,12
66815,6930297,1.0,11
66816,6931317,0.8888888888888888,12
66817,6932312,0.29411764705882354,11
66818,6932554,1.0,12
66819,6933549,0.5882352941176471,11
66820,6934544,0.4117647058823529,11
66821,6935564,0.7777777777777778,12
66822,6935861,1.0,11
66823,6936856,0.5882352941176471,11
66824,6936998,1.0,11
66825,6937993,0.47058823529411764,11
66826,6938275,1.0,12
66827,6939270,0.5882352941176471,11
66828,6939535,1.0,12
66829,6939818,1.0,11
66830,6940838,0.7222222222222222,12
66831,6941858,0.4444444444444444,12
66832,6942086,1.0,12
66833,6943106,0.8333333333333334,12
66834,6944126,0.7777777777777778,12
66835,6945146,0.8333333333333334,12
66836,6946166,0.2777777777777778,12
66837,6947186,0.3333333333333333,12
66838,6948206,0.5555555555555556,12
66839,6949201,0.7058823529411765,11
66840,6950221,0.7222222222222222,12
66841,6950434,1.0,12
66842,6951454,0.6666666666666666,12
66843,6952474,0.6666666666666666,12
66844,6953494,0.8333333333333334,12
66845,6954514,0.7222222222222222,12
66846,6955509,0.4117647058823529,11
66847,6956529,0.3333333333333333,12
66848,6957549,0.3888888888888889,12
66849,6958569,0.7777777777777778,12
66850,6959589,0.4444444444444444,12
66851,6960609,0.8333333333333334,12
66852,6961629,0.6666666666666666,12
66853,6962649,0.3888888888888889,12
66854,6962922,1.0,12
66855,6963917,0.5882352941176471,11
66856,6964912,0.5882352941176471,11
66857,6965273,1.0,11
66858,6966293,0.4444444444444444,12
66859,6967313,0.16666666666666666,12
66860,6967628,1.0,11
66861,6968648,0.8888888888888888,12
66862,6969668,0.6666666666666666,12
66863,6970663,0.7647058823529411,11
66864,6971658,0.5294117647058824,11
66865,6972678,0.8888888888888888,12
66866,6973698,0.6666666666666666,12
66867,6973918,1.0,11
66868,6974115,1.0,12
66869,6975135,0.3888888888888889,12
66870,6976155,0.7222222222222222,12
66871,6977175,0.6666666666666666,12
66872,6978195,0.5555555555555556,12
66873,6979215,0.8333333333333334,12
66874,6979497,1.0,11
66875,6980492,0.6470588235294118,11
66876,6981512,0.8333333333333334,12
66877,6982532,0.5,12
66878,6983527,0.7647058823529411,11
66879,6984547,0.7222222222222222,12
66880,6985567,0.8333333333333334,12
66881,6986587,0.4444444444444444,12
66882,6987582,0.8823529411764706,11
66883,6988577,0.47058823529411764,11
66884,6989597,0.8333333333333334,12
66885,6989861,1.0,12
66886,6990856,0.23529411764705882,11
66887,6991118,1.0,11
66888,6992113,0.8235294117647058,11
66889,6993108,0.6470588235294118,11
66890,6993360,1.0,12
66891,6994380,0.7777777777777778,12
66892,6995375,0.35294117647058826,11
66893,6996370,0.7058823529411765,11
66894,6997390,0.6666666666666666,12
66895,6997608,1.0,11
66896,6998603,0.7058823529411765,11
66897,6999598,0.35294117647058826,11
66898,6999874,1.0,11
66899,7000869,0.29411764705882354,11
66900,7001864,0.8235294117647058,11
66901,7002121,1.0,11
66902,7003116,0.8823529411764706,11
66903,7004136,0.16666666666666666,12
66904,7004366,1.0,12
66905,7005386,0.5555555555555556,12
66906,7006381,0.7058823529411765,11
66907,7007376,0.29411764705882354,11
66908,7008371,0.35294117647058826,11
66909,7009366,0.5882352941176471,11
66910,7009696,1.0,11
66911,7010691,0.8235294117647058,11
66912,7010960,1.0,12
66913,7011955,0.7647058823529411,11
66914,7012975,0.3333333333333333,12
66915,7013995,0.5,12
66916,7014990,0.47058823529411764,11
66917,7016010,0.5,12
66918,7017030,0.5,12
66919,7018050,0.2222222222222222,12
66920,7018383,1.0,12
66921,7018786,1.0,11
66922,7019781,0.7647058823529411,11
66923,7020801,0.7222222222222222,12
66924,7021821,0.7777777777777778,12
66925,7022816,0.5882352941176471,11
66926,7023040,1.0,12
66927,7023392,1.0,12
66928,7024412,0.6666666666666666,12
66929,7025407,0.5882352941176471,11
66930,7026402,0.8823529411764706,11
66931,7027397,0.47058823529411764,11
66932,7027630,1.0,11
66933,7028625,0.7058823529411765,11
66934,7029645,0.2222222222222222,12
66935,7029858,1.0,11
66936,7030878,0.3333333333333333,12
66937,7031139,1.0,12
66938,7031428,1.0,11
66939,7032423,0.8235294117647058,11
66940,7033418,0.5882352941176471,11
66941,7034413,0.47058823529411764,11
66942,7034708,1.0,11
66943,7035132,1.0,11
66944,7035482,1.0,12
66945,7036502,0.6666666666666666,12
66946,7037497,0.8823529411764706,11
66947,7038517,0.8888888888888888,12
66948,7038914,1.0,11
66949,7039934,0.4444444444444444,12
66950,7040954,0.6666666666666666,12
66951,7041949,0.7647058823529411,11
66952,7042129,1.0,12
66953,7043124,0.35294117647058826,11
66954,7044119,0.5294117647058824,11
66955,7045139,0.1111111111111111,12
66956,7045515,1.0,12
66957,7045816,1.0,11
66958,7046836,0.8333333333333334,12
66959,7047831,0.5882352941176471,11
66960,7048851,0.6666666666666666,12
66961,7049846,0.29411764705882354,11
66962,7050866,0.5555555555555556,12
66963,7051198,1.0,11
66964,7052218,0.5,12
66965,7052534,1.0,11
66966,7053554,0.8333333333333334,12
66967,7054574,0.6666666666666666,12
66968,7054904,1.0,12
66969,7055924,0.5,12
66970,7056177,1.0,12
66971,7056339,1.0,11
66972,7057359,0.4444444444444444,12
66973,7058354,0.4117647058823529,11
66974,7059349,0.5294117647058824,11
66975,7060344,0.7058823529411765,11
66976,7061364,0.6111111111111112,12
66977,7062359,0.7058823529411765,11
66978,7063379,0.7777777777777778,12
66979,7064374,0.5294117647058824,11
66980,7064628,1.0,11
66981,7065623,0.47058823529411764,11
66982,7065941,1.0,12
66983,7066173,1.0,12
66984,7067193,0.5555555555555556,12
66985,7067397,1.0,11
66986,7068392,0.23529411764705882,11
66987,7068637,1.0,12
66988,7068841,1.0,12
66989,7069117,1.0,12
66990,7070112,0.8235294117647058,11
66991,7071132,0.7777777777777778,12
66992,7072127,0.7647058823529411,11
66993,7072434,1.0,12
66994,7073429,0.5294117647058824,11
66995,7073651,1.0,12
66996,7074646,0.7647058823529411,11
66997,7074958,1.0,12
66998,7075953,0.5294117647058824,11
66999,7076207,1.0,11
67000,7077202,0.7647058823529411,11
67001,7077580,1.0,12
67002,7078600,0.5555555555555556,12
67003,7078925,1.0,11
67004,7079166,1.0,12
67005,7080186,0.8333333333333334,12
67006,7080396,1.0,11
67007,7081391,0.11764705882352941,11
67008,7082386,0.7058823529411765,11
67009,7082627,1.0,12
67010,7082823,1.0,11
67011,7083818,0.6470588235294118,11
67012,7084065,1.0,12
67013,7084332,1.0,12
67014,7084599,1.0,11
67015,7085619,0.5555555555555556,12
67016,7086639,0.7222222222222222,12
67017,7087634,0.35294117647058826,11
67018,7088225,1.0,12
67019,7088444,1.0,12
67020,7089464,0.8888888888888888,12
67021,7090459,0.5294117647058824,11
67022,7091454,0.47058823529411764,11
67023,7092474,0.5555555555555556,12
67024,7092683,1.0,12
67025,7092920,1.0,12
67026,7093141,1.0,12
67027,7093344,1.0,11
67028,7093563,1.0,12
67029,7093888,1.0,12
67030,7094908,0.8888888888888888,12
67031,7095227,1.0,11
67032,7096222,0.7058823529411765,11
67033,7096461,1.0,11
67034,7096751,1.0,12
67035,7097746,0.6470588235294118,11
67036,7098007,1.0,12
67037,7099027,0.8333333333333334,12
67038,7099251,1.0,11
67039,7100246,0.29411764705882354,11
67040,7101241,0.23529411764705882,11
67041,7102236,0.7058823529411765,11
67042,7102581,1.0,12
67043,7103601,0.8888888888888888,12
67044,7103836,1.0,12
67045,7104856,0.5555555555555556,12
67046,7105876,0.8888888888888888,12
67047,7106104,1.0,11
67048,7107099,0.35294117647058826,11
67049,7107296,1.0,11
67050,7108316,0.7777777777777778,12
67051,7109336,0.2777777777777778,12
67052,7109660,1.0,12
67053,7109896,1.0,12
67054,7110891,0.8235294117647058,11
67055,7111911,0.5555555555555556,12
67056,7112242,1.0,11
67057,7113262,0.4444444444444444,12
67058,7114282,0.8333333333333334,12
67059,7115302,0.5555555555555556,12
67060,7115557,1.0,11
67061,7116577,0.6111111111111112,12
67062,7117572,0.5882352941176471,11
67063,7117939,1.0,11
67064,7118176,1.0,12
67065,7119171,0.29411764705882354,11
67066,7120191,0.3333333333333333,12
67067,7121186,0.8823529411764706,11
67068,7121368,1.0,11
67069,7121591,1.0,11
67070,7122586,0.7647058823529411,11
67071,7123581,0.8823529411764706,11
67072,7124576,0.7647058823529411,11
67073,7125571,0.5882352941176471,11
67074,7126566,0.6470588235294118,11
67075,7126767,1.0,11
67076,7127036,1.0,11
67077,7128056,0.5,12
67078,7129051,0.5882352941176471,11
67079,7129272,1.0,11
67080,7130292,0.3888888888888889,12
67081,7130556,1.0,11
67082,7130837,1.0,12
67083,7131832,0.4117647058823529,11
67084,7132094,1.0,11
67085,7132415,1.0,11
67086,7132646,1.0,11
67087,7133666,0.4444444444444444,12
67088,7133920,1.0,12
67089,7134940,0.5555555555555556,12
67090,7135236,1.0,12
67091,7135464,1.0,11
67092,7135625,1.0,11
67093,7136063,1.0,11
67094,7137083,0.8888888888888888,12
67095,7138078,0.8823529411764706,11
67096,7138422,1.0,11
67097,7138679,1.0,12
67098,7138907,1.0,12
67099,7139927,0.7777777777777778,12
67100,7140922,0.7647058823529411,11
67101,7141942,0.3888888888888889,12
67102,7142962,0.6111111111111112,12
67103,7143957,0.7058823529411765,11
67104,7144952,0.29411764705882354,11
67105,7145947,0.23529411764705882,11
67106,7146253,1.0,11
67107,7146571,1.0,12
67108,7147591,0.4444444444444444,12
67109,7148586,0.6470588235294118,11
67110,7149606,0.5555555555555556,12
67111,7150601,0.8235294117647058,11
67112,7150849,1.0,11
67113,7151094,1.0,11
67114,7152089,0.7058823529411765,11
67115,7153084,0.7647058823529411,11
67116,7153343,1.0,12
67117,7153562,1.0,12
67118,7154582,0.5555555555555556,12
67119,7155602,0.7777777777777778,12
67120,7155832,1.0,11
67121,7156852,0.2222222222222222,12
67122,7157071,1.0,11
67123,7157372,1.0,12
67124,7158367,0.35294117647058826,11
67125,7159387,0.8888888888888888,12
67126,7159621,1.0,12
67127,7160616,0.5882352941176471,11
67128,7160898,1.0,11
67129,7161893,0.5294117647058824,11
67130,7162125,1.0,11
67131,7162426,1.0,12
67132,7163446,0.6666666666666666,12
67133,7163730,1.0,11
67134,7164750,0.5,12
67135,7165745,0.8823529411764706,11
67136,7165981,1.0,12
67137,7166976,0.7647058823529411,11
67138,7167996,0.6111111111111112,12
67139,7168252,1.0,11
67140,7168463,1.0,11
67141,7169458,0.5882352941176471,11
67142,7169708,1.0,12
67143,7170072,1.0,11
67144,7171092,0.2777777777777778,12
67145,7171283,1.0,11
67146,7171667,1.0,12
67147,7172687,0.5,12
67148,7173682,0.35294117647058826,11
67149,7173936,1.0,11
67150,7174303,1.0,12
67151,7174563,1.0,12
67152,7175583,0.7222222222222222,12
67153,7175855,1.0,12
67154,7176118,1.0,12
67155,7177138,0.7222222222222222,12
67156,7178158,0.8888888888888888,12
67157,7179178,0.16666666666666666,12
67158,7180198,0.6111111111111112,12
67159,7180435,1.0,12
67160,7180741,1.0,11
67161,7181024,1.0,12
67162,7181384,1.0,12
67163,7181673,1.0,11
67164,7182668,0.058823529411764705,11
67165,7182923,1.0,11
67166,7183167,1.0,11
67167,7183540,1.0,11
67168,7184535,0.4117647058823529,11
67169,7185530,0.7058823529411765,11
67170,7186525,0.47058823529411764,11
67171,7187545,0.8888888888888888,12
67172,7188565,0.6111111111111112,12
67173,7188807,1.0,12
67174,7189802,0.7647058823529411,11
67175,7190797,0.47058823529411764,11
67176,7191102,1.0,11
67177,7192122,0.8888888888888888,12
67178,7192333,1.0,12
67179,7192574,1.0,11
67180,7193569,0.8823529411764706,11
67181,7193878,1.0,12
67182,7194898,0.7222222222222222,12
67183,7195893,0.058823529411764705,11
67184,7196913,0.7777777777777778,12
67185,7197908,0.23529411764705882,11
67186,7198162,1.0,11
67187,7199182,0.3333333333333333,12
67188,7199422,1.0,12
67189,7200417,0.35294117647058826,11
67190,7200620,1.0,12
67191,7200915,1.0,11
67192,7201910,0.17647058823529413,11
67193,7202141,1.0,11
67194,7202409,1.0,12
67195,7202687,1.0,11
67196,7202988,1.0,12
67197,7204008,0.4444444444444444,12
67198,7205003,0.8823529411764706,11
67199,7205301,1.0,11
67200,7206321,0.2777777777777778,12
67201,7207341,0.8888888888888888,12
67202,7208361,0.4444444444444444,12
67203,7209356,0.6470588235294118,11
67204,7210376,0.8888888888888888,12
67205,7211396,0.6111111111111112,12
67206,7212416,0.4444444444444444,12
67207,7213436,0.7777777777777778,12
67208,7213642,1.0,12
67209,7213859,1.0,12
67210,7214138,1.0,11
67211,7215133,0.7647058823529411,11
67212,7215439,1.0,11
67213,7215844,1.0,12
67214,7216127,1.0,11
67215,7217147,0.7222222222222222,12
67216,7217295,1.0,11
67217,7217490,1.0,11
67218,7218485,0.6470588235294118,11
67219,7219480,0.6470588235294118,11
67220,7219813,1.0,11
67221,7220833,0.4444444444444444,12
67222,7221853,0.8333333333333334,12
67223,7222149,1.0,12
67224,7222392,1.0,11
67225,7223412,0.7222222222222222,12
67226,7224432,0.16666666666666666,12
67227,7225452,0.7222222222222222,12
67228,7225728,1.0,12
67229,7226748,0.8333333333333334,12
67230,7227768,0.5,12
67231,7228763,0.47058823529411764,11
67232,7229058,1.0,11
67233,7230053,0.5882352941176471,11
67234,7231048,0.8235294117647058,11
67235,7232043,0.4117647058823529,11
67236,7233063,0.5,12
67237,7234058,0.23529411764705882,11
67238,7235078,0.8888888888888888,12
67239,7235345,1.0,11
67240,7236340,0.5882352941176471,11
67241,7236739,1.0,12
67242,7237734,0.6470588235294118,11
67243,7238754,0.7777777777777778,12
67244,7239749,0.8823529411764706,11
67245,7240769,0.5,12
67246,7241020,1.0,11
67247,7242015,0.11764705882352941,11
67248,7243035,0.7222222222222222,12
67249,7243258,1.0,12
67250,7243639,1.0,11
67251,7244659,0.8888888888888888,12
67252,7245654,0.8235294117647058,11
67253,7245904,1.0,12
67254,7246240,1.0,12
67255,7247260,0.6666666666666666,12
67256,7248280,0.2222222222222222,12
67257,7248546,1.0,11
67258,7248790,1.0,12
67259,7249785,0.5294117647058824,11
67260,7250805,0.8888888888888888,12
67261,7251061,1.0,12
67262,7252056,0.5294117647058824,11
67263,7253076,0.5555555555555556,12
67264,7253275,1.0,11
67265,7254295,0.9444444444444444,12
67266,7255290,0.8823529411764706,11
67267,7256285,0.9411764705882353,11
67268,7257280,0.8823529411764706,11
67269,7258275,0.8823529411764706,11
67270,7259295,0.5,12
67271,7260315,0.7222222222222222,12
67272,7261310,0.8823529411764706,11
67273,7261513,1.0,11
67274,7261718,1.0,12
67275,7261932,1.0,12
67276,7262269,1.0,12
67277,7263289,0.7222222222222222,12
67278,7263555,1.0,12
67279,7263839,1.0,11
67280,7264171,1.0,11
67281,7264448,1.0,11
67282,7265468,0.5555555555555556,12
67283,7265792,1.0,11
67284,7266027,1.0,12
67285,7267022,0.7647058823529411,11
67286,7268017,0.7058823529411765,11
67287,7269012,0.47058823529411764,11
67288,7270007,0.47058823529411764,11
67289,7271002,0.35294117647058826,11
67290,7271267,1.0,11
67291,7271495,1.0,12
67292,7272490,0.35294117647058826,11
67293,7272716,1.0,12
67294,7273039,1.0,11
67295,7274059,0.6111111111111112,12
67296,7274365,1.0,12
67297,7274691,1.0,11
67298,7274952,1.0,12
67299,7275972,0.7777777777777778,12
67300,7276967,0.29411764705882354,11
67301,7277215,1.0,12
67302,7277482,1.0,12
67303,7278477,0.35294117647058826,11
67304,7278696,1.0,12
67305,7279716,0.7777777777777778,12
67306,7280736,0.4444444444444444,12
67307,7281136,1.0,12
67308,7282156,0.7777777777777778,12
67309,7283151,0.8823529411764706,11
67310,7284171,0.5,12
67311,7285191,0.6666666666666666,12
67312,7285406,1.0,12
67313,7285705,1.0,11
67314,7285982,1.0,11
67315,7286977,0.8235294117647058,11
67316,7287290,1.0,11
67317,7287577,1.0,11
67318,7288572,0.29411764705882354,11
67319,7289592,0.8333333333333334,12
67320,7289766,1.0,11
67321,7290083,1.0,12
67322,7291078,0.7647058823529411,11
67323,7292073,0.7647058823529411,11
67324,7293068,0.47058823529411764,11
67325,7294063,0.8823529411764706,11
67326,7295083,0.7222222222222222,12
67327,7295269,1.0,11
67328,7295446,1.0,11
67329,7295679,1.0,11
67330,7296674,0.8235294117647058,11
67331,7296919,1.0,11
67332,7297202,1.0,11
67333,7298197,0.8235294117647058,11
67334,7299192,0.6470588235294118,11
67335,7300212,0.3333333333333333,12
67336,7301207,0.8823529411764706,11
67337,7302202,0.7647058823529411,11
67338,7303197,0.8235294117647058,11
67339,7304217,0.7777777777777778,12
67340,7304463,1.0,11
67341,7304707,1.0,11
67342,7305702,0.8235294117647058,11
67343,7306034,1.0,11
67344,7306282,1.0,12
67345,7306472,1.0,11
67346,7307467,0.8823529411764706,11
67347,7307694,1.0,12
67348,7307968,1.0,12
67349,7308963,0.4117647058823529,11
67350,7309958,0.8823529411764706,11
67351,7310227,1.0,12
67352,7310601,1.0,12
67353,7310949,1.0,12
67354,7311969,0.7222222222222222,12
67355,7312222,1.0,11
67356,7312476,1.0,12
67357,7312705,1.0,11
67358,7312920,1.0,12
67359,7313940,0.7777777777777778,12
67360,7314233,1.0,11
67361,7314478,1.0,12
67362,7314704,1.0,11
67363,7315064,1.0,11
67364,7316059,0.5294117647058824,11
67365,7317079,0.2777777777777778,12
67366,7318099,0.8888888888888888,12
67367,7318362,1.0,11
67368,7318593,1.0,12
67369,7318827,1.0,11
67370,7319006,1.0,11
67371,7319232,1.0,11
67372,7320252,0.5555555555555556,12
67373,7320560,1.0,12
67374,7320867,1.0,11
67375,7321887,0.4444444444444444,12
67376,7322907,0.6666666666666666,12
67377,7323927,0.5,12
67378,7324922,0.5882352941176471,11
67379,7325942,0.8333333333333334,12
67380,7326962,0.3888888888888889,12
67381,7327194,1.0,12
67382,7327496,1.0,11
67383,7328491,0.23529411764705882,11
67384,7329511,0.7222222222222222,12
67385,7329821,1.0,11
67386,7330841,0.7777777777777778,12
67387,7331861,0.8333333333333334,12
67388,7332881,0.6111111111111112,12
67389,7333149,1.0,12
67390,7334169,0.4444444444444444,12
67391,7334501,1.0,11
67392,7334694,1.0,11
67393,7335689,0.4117647058823529,11
67394,7335887,1.0,12
67395,7336907,0.6666666666666666,12
67396,7337927,0.5,12
67397,7338196,1.0,11
67398,7338507,1.0,11
67399,7339527,0.8333333333333334,12
67400,7339752,1.0,11
67401,7340772,0.9444444444444444,12
67402,7341002,1.0,11
67403,7341270,1.0,12
67404,7341595,1.0,11
67405,7342615,0.6111111111111112,12
67406,7343635,0.6111111111111112,12
67407,7343972,1.0,11
67408,7344257,1.0,12
67409,7345252,0.5294117647058824,11
67410,7346272,0.8333333333333334,12
67411,7347292,0.5555555555555556,12
67412,7347604,1.0,11
67413,7348624,0.8888888888888888,12
67414,7349644,0.6666666666666666,12
67415,7349831,1.0,11
67416,7350826,0.7058823529411765,11
67417,7351059,1.0,11
67418,7352079,0.3888888888888889,12
67419,7352379,1.0,12
67420,7353399,0.5,12
67421,7353699,1.0,11
67422,7354719,0.7777777777777778,12
67423,7355739,0.7222222222222222,12
67424,7356759,0.6111111111111112,12
67425,7357754,0.8823529411764706,11
67426,7358006,1.0,11
67427,7358247,1.0,12
67428,7358531,1.0,11
67429,7359526,0.8823529411764706,11
67430,7359747,1.0,12
67431,7360742,0.9411764705882353,11
67432,7361737,0.8823529411764706,11
67433,7361952,1.0,11
67434,7362972,0.3333333333333333,12
67435,7363325,1.0,12
67436,7364320,0.7647058823529411,11
67437,7365340,0.7777777777777778,12
67438,7366360,0.6111111111111112,12
67439,7366521,1.0,12
67440,7367541,0.2777777777777778,12
67441,7367884,1.0,12
67442,7368879,0.5294117647058824,11
67443,7369899,0.8333333333333334,12
67444,7370894,0.4117647058823529,11
67445,7371200,1.0,11
67446,7372195,0.7647058823529411,11
67447,7372504,1.0,12
67448,7373524,0.3333333333333333,12
67449,7374519,0.6470588235294118,11
67450,7375539,0.8888888888888888,12
67451,7376534,0.7058823529411765,11
67452,7377554,0.9444444444444444,12
67453,7378549,0.6470588235294118,11
67454,7378807,1.0,11
67455,7379802,0.35294117647058826,11
67456,7380019,1.0,12
67457,7380418,1.0,12
67458,7380697,1.0,11
67459,7380968,1.0,11
67460,7381988,0.4444444444444444,12
67461,7382983,0.4117647058823529,11
67462,7383978,0.8823529411764706,11
67463,7384310,1.0,11
67464,7385305,0.35294117647058826,11
67465,7386325,0.5,12
67466,7386648,1.0,11
67467,7386910,1.0,12
67468,7387905,0.4117647058823529,11
67469,7388925,0.2222222222222222,12
67470,7389247,1.0,11
67471,7390242,0.6470588235294118,11
67472,7391237,0.7058823529411765,11
67473,7392232,0.6470588235294118,11
67474,7392507,1.0,12
67475,7392761,1.0,11
67476,7393020,1.0,11
67477,7394040,0.4444444444444444,12
67478,7395035,0.8235294117647058,11
67479,7396055,0.8333333333333334,12
67480,7397075,0.5555555555555556,12
67481,7397309,1.0,12
67482,7397559,1.0,11
67483,7398554,0.5294117647058824,11
67484,7398742,1.0,12
67485,7399737,0.47058823529411764,11
67486,7400071,1.0,12
67487,7401091,0.9444444444444444,12
67488,7402111,0.6111111111111112,12
67489,7403106,0.35294117647058826,11
67490,7403294,1.0,11
67491,7403512,1.0,11
67492,7403785,1.0,11
67493,7404805,0.6666666666666666,12
67494,7405800,0.6470588235294118,11
67495,7406086,1.0,11
67496,7407081,0.35294117647058826,11
67497,7407353,1.0,12
67498,7407635,1.0,11
67499,7407886,1.0,12
67500,7408881,0.8823529411764706,11
67501,7409108,1.0,12
67502,7410128,0.3888888888888889,12
67503,7410362,1.0,11
67504,7411357,0.8235294117647058,11
67505,7412352,0.7058823529411765,11
67506,7413372,0.3888888888888889,12
67507,7414367,0.7058823529411765,11
67508,7415387,0.2777777777777778,12
67509,7416407,0.8888888888888888,12
67510,7417427,0.8888888888888888,12
67511,7417744,1.0,11
67512,7418764,0.8888888888888888,12
67513,7418966,1.0,11
67514,7419961,0.8823529411764706,11
67515,7420981,0.8888888888888888,12
67516,7421976,0.8823529411764706,11
67517,7422996,0.5,12
67518,7423366,1.0,11
67519,7424386,0.4444444444444444,12
67520,7425406,0.3333333333333333,12
67521,7426401,0.35294117647058826,11
67522,7426696,1.0,11
67523,7426978,1.0,11
67524,7427998,0.4444444444444444,12
67525,7429018,0.5555555555555556,12
67526,7429379,1.0,11
67527,7430399,0.3333333333333333,12
67528,7431394,0.4117647058823529,11
67529,7432414,0.3888888888888889,12
67530,7433409,0.5294117647058824,11
67531,7434404,0.8235294117647058,11
67532,7435424,0.5,12
67533,7435652,1.0,11
67534,7436672,0.7777777777777778,12
67535,7437692,0.6666666666666666,12
67536,7438712,0.8888888888888888,12
67537,7438993,1.0,12
67538,7439204,1.0,11
67539,7439423,1.0,12
67540,7440418,0.17647058823529413,11
67541,7440687,1.0,12
67542,7441682,0.7058823529411765,11
67543,7441994,1.0,11
67544,7443014,0.5,12
67545,7443169,1.0,11
67546,7443511,1.0,11
67547,7444531,0.2777777777777778,12
67548,7444781,1.0,11
67549,7445034,1.0,12
67550,7445298,1.0,12
67551,7446318,0.6666666666666666,12
67552,7446562,1.0,11
67553,7446871,1.0,11
67554,7447122,1.0,12
67555,7448142,0.8888888888888888,12
67556,7449162,0.16666666666666666,12
67557,7450157,0.7647058823529411,11
67558,7451177,0.5555555555555556,12
67559,7452197,0.8888888888888888,12
67560,7453192,0.7647058823529411,11
67561,7453544,1.0,11
67562,7454564,0.3888888888888889,12
67563,7454769,1.0,11
67564,7454998,1.0,12
67565,7456018,0.3888888888888889,12
67566,7456300,1.0,12
67567,7456585,1.0,12
67568,7456819,1.0,12
67569,7457066,1.0,12
67570,7458061,0.4117647058823529,11
67571,7459081,0.3888888888888889,12
67572,7460076,0.4117647058823529,11
67573,7461071,0.47058823529411764,11
67574,7462091,0.3888888888888889,12
67575,7462311,1.0,11
67576,7463306,0.8235294117647058,11
67577,7463532,1.0,12
67578,7464527,0.7647058823529411,11
67579,7464731,1.0,12
67580,7465726,0.8823529411764706,11
67581,7466721,0.6470588235294118,11
67582,7467716,0.47058823529411764,11
67583,7468736,0.6111111111111112,12
67584,7469731,0.7647058823529411,11
67585,7469967,1.0,12
67586,7470987,0.7777777777777778,12
67587,7471982,0.7058823529411765,11
67588,7473002,0.8333333333333334,12
67589,7473997,0.29411764705882354,11
67590,7474992,0.7058823529411765,11
67591,7475307,1.0,12
67592,7476302,0.47058823529411764,11
67593,7476596,1.0,11
67594,7476903,1.0,11
67595,7477898,0.7647058823529411,11
67596,7478168,1.0,12
67597,7479163,0.7058823529411765,11
67598,7480183,0.8888888888888888,12
67599,7481203,0.7777777777777778,12
67600,7482198,0.8235294117647058,11
67601,7483218,0.3333333333333333,12
67602,7484238,0.7222222222222222,12
67603,7484550,1.0,11
67604,7485570,0.6111111111111112,12
67605,7486565,0.5294117647058824,11
67606,7487585,0.6666666666666666,12
67607,7488580,0.47058823529411764,11
67608,7488879,1.0,11
67609,7489194,1.0,11
67610,7489552,1.0,11
67611,7490547,0.6470588235294118,11
67612,7491542,0.47058823529411764,11
67613,7492562,0.8333333333333334,12
67614,7492849,1.0,12
67615,7493869,0.8888888888888888,12
67616,7494889,0.6666666666666666,12
67617,7495909,0.2777777777777778,12
67618,7496904,0.6470588235294118,11
67619,7497188,1.0,11
67620,7497366,1.0,12
67621,7498386,0.3333333333333333,12
67622,7499406,0.8333333333333334,12
67623,7500426,0.8888888888888888,12
67624,7501421,0.29411764705882354,11
67625,7502441,0.2222222222222222,12
67626,7503436,0.8235294117647058,11
67627,7503858,1.0,11
67628,7504105,1.0,12
67629,7505100,0.8823529411764706,11
67630,7506120,0.3333333333333333,12
67631,7507140,0.4444444444444444,12
67632,7507374,1.0,11
67633,7508394,0.6666666666666666,12
67634,7509414,0.8888888888888888,12
67635,7509701,1.0,11
67636,7509944,1.0,12
67637,7510964,0.6111111111111112,12
67638,7511327,1.0,11
67639,7512322,0.5882352941176471,11
67640,7513317,0.23529411764705882,11
67641,7513562,1.0,11
67642,7513990,1.0,12
67643,7515010,0.4444444444444444,12
67644,7515372,1.0,12
67645,7515611,1.0,12
67646,7516606,0.6470588235294118,11
67647,7516826,1.0,11
67648,7517821,0.47058823529411764,11
67649,7518841,0.6666666666666666,12
67650,7519861,0.5,12
67651,7520130,1.0,12
67652,7521150,0.8333333333333334,12
67653,7522170,0.8333333333333334,12
67654,7522447,1.0,12
67655,7522839,1.0,11
67656,7523859,0.5555555555555556,12
67657,7524099,1.0,11
67658,7524495,1.0,12
67659,7525490,0.8235294117647058,11
67660,7525752,1.0,12
67661,7526747,0.5882352941176471,11
67662,7527767,0.4444444444444444,12
67663,7528762,0.8235294117647058,11
67664,7529757,0.5882352941176471,11
67665,7530777,0.2777777777777778,12
67666,7531772,0.6470588235294118,11
67667,7532767,0.8235294117647058,11
67668,7533787,0.3333333333333333,12
67669,7534807,0.1111111111111111,12
67670,7535827,0.2222222222222222,12
