train_episode,train_steps,time,env
47563,87456,1780479775.291233,8
47564,87586,1780479775.4218688,7
47565,88488,1780479842.1652272,8
47566,88825,1780479842.5549965,8
47567,89041,1780479842.814272,6
47568,89242,1780479842.9873254,6
47569,90046,1780479844.183459,7
47570,90214,1780479844.31243,7
47571,91018,1780479845.5778716,7
47572,91822,1780479846.5855489,7
47573,92724,1780479847.8721752,8
47574,92934,1780479848.0621912,8
47575,93093,1780479848.215757,8
47576,93234,1780479848.3344882,6
47577,93421,1780479848.8066442,7
47578,93686,1780479849.0953467,8
47579,94588,1780479850.3189754,8
47580,95490,1780479851.8410323,8
47581,96392,1780479909.5251787,8
47582,96637,1780479909.718292,7
47583,96824,1780479909.8659036,6
47584,97726,1780479911.0876014,8
47585,97974,1780479911.3133223,8
47586,98876,1780479912.5971732,8
47587,99140,1780479912.8485444,7
47588,100042,1780479913.8082485,8
47589,100228,1780479914.1659482,6
47590,100510,1780479914.3855443,6
47591,100836,1780479914.6931677,8
47592,101540,1780479915.3981166,6
47593,101752,1780479915.579353,7
47594,102654,1780479916.7308135,8
47595,102888,1780479916.9569926,7
47596,103692,1780479918.0829053,7
47597,104594,1780479972.639141,8
47598,105398,1780479973.152312,7
47599,105756,1780479973.5019886,7
47600,106658,1780479974.4769895,8
47501,47671,1780480447.4450817,6
47502,47883,1780480447.7756495,6
47503,48096,1780480448.2669528,8
47504,48382,1780480448.6637716,7
47505,48659,1780480449.0869741,8
47506,49003,1780480449.580183,8
47507,49807,1780480450.273344,7
47508,50511,1780480451.1961453,6
47509,51413,1780480452.257854,8
47510,51566,1780480452.55423,6
47511,51805,1780480452.7317996,7
47512,52707,1780480453.7770188,8
47513,53609,1780480454.9214208,8
47514,53842,1780480455.3348327,6
47515,54010,1780480455.4923215,7
47516,54253,1780480455.6829314,6
47517,55057,1780480496.4501436,7
47518,55271,1780480496.6209345,6
47519,56173,1780480497.7319906,8
47520,57075,1780480498.8563368,8
47521,57879,1780480499.7264647,7
47522,58781,1780480501.0201561,8
47523,59683,1780480501.9891784,8
47524,59790,1780480502.0761983,6
47525,59961,1780480502.215985,7
47526,60863,1780480503.118528,8
47527,61765,1780480503.9811802,8
47528,61964,1780480504.4491034,6
47529,62186,1780480504.6103933,7
47530,63088,1780480505.5096853,8
47531,63892,1780480506.6157784,7
47532,64166,1780480506.8669236,8
47533,64464,1780480567.9388795,8
47534,64683,1780480568.0975616,6
47535,65585,1780480568.6839657,8
47536,66487,1780480569.353237,8
47537,66721,1780480569.5505261,8
47538,66966,1780480569.8988726,8
47539,67254,1780480570.1380677,6
47540,67453,1780480570.4526384,7
47541,68355,1780480571.520708,8
47542,68547,1780480571.6671524,7
47543,69449,1780480572.2661574,8
47544,69801,1780480572.8028913,8
47545,70703,1780480573.7879965,8
47546,70971,1780480573.9861007,8
47547,71156,1780480574.1365974,7
47548,72058,1780480575.3492649,8
47549,72230,1780480618.4978654,7
47550,73034,1780480619.3164752,7
47551,73936,1780480620.3752365,8
47552,74640,1780480621.056942,6
47553,74866,1780480621.2552345,8
47554,75011,1780480621.4204137,6
47555,75715,1780480622.030636,6
47556,76617,1780480623.147266,8
47557,76787,1780480623.300544,6
47558,76963,1780480623.4518228,7
47559,77231,1780480623.7004144,8
47560,77935,1780480624.8023353,6
47561,78837,1780480625.9541416,8
47562,79739,1780480626.9721763,8
47563,80543,1780480627.7847939,7
47564,81247,1780480628.2571006,6
47565,82051,1780480684.9554758,7
47566,82185,1780480685.0585938,6
47567,83087,1780480685.3967087,8
47568,83234,1780480685.6201162,8
47569,83580,1780480685.9193175,8
47570,84384,1780480686.7621386,7
47571,84602,1780480686.9697902,6
47572,84805,1780480687.1432009,6
47573,85116,1780480687.623088,7
47574,85348,1780480687.8740726,8
47575,85625,1780480688.2518687,7
47576,86527,1780480689.2947712,8
47577,86738,1780480689.4780738,7
47578,87041,1780480689.9869926,8
47579,87745,1780480690.80329,6
47580,87924,1780480690.9530873,6
47581,88728,1780480727.9828637,7
47582,89532,1780480728.9634979,7
47583,89789,1780480729.2409334,7
47584,90691,1780480730.354358,8
47585,91495,1780480731.2104895,7
47586,91644,1780480731.3087757,6
47587,92546,1780480732.7689562,8
47588,92767,1780480732.9664395,7
47589,93005,1780480733.1751373,8
47590,93907,1780480734.782897,8
47591,94611,1780480735.3180904,6
47592,95415,1780480736.3558583,7
47593,95602,1780480736.5077913,6
47594,96406,1780480736.9769096,7
47595,96619,1780480737.5198538,8
47596,96918,1780480737.7667346,8
47597,97082,1780480795.697573,6
47598,97786,1780480796.1324782,6
47599,98090,1780480796.4659634,8
47600,98364,1780480796.6901877,6
47601,98548,1780480796.950565,7
47602,98719,1780480797.0977325,6
47603,98930,1780480797.4123774,7
47604,99734,1780480798.4002106,7
47605,99901,1780480798.6905081,8
47606,100705,1780480799.505839,7
47607,100948,1780480799.724942,7
47608,101652,1780480800.6047666,6
47609,102456,1780480801.6688259,7
47610,102759,1780480802.1782234,8
47611,103066,1780480802.508095,8
47612,103354,1780480802.7783167,7
47613,104158,1780480840.4595969,7
47614,104962,1780480841.4986935,7
47615,105766,1780480842.6938634,7
47616,105959,1780480842.8621078,7
47617,106861,1780480843.8794038,8
47618,107665,1780480844.5249114,7
47619,108469,1780480845.4783819,7
47620,109273,1780480846.4230921,7
47621,110175,1780480847.505566,8
47622,110979,1780480848.549402,7
47623,111783,1780480849.2535336,7
47624,112587,1780480850.2947989,7
47625,112806,1780480850.462535,7
47626,113510,1780480850.9914775,6
47627,114314,1780480851.9474928,7
47628,115018,1780480852.5525827,6
47629,115920,1780480928.3875856,8
47630,116149,1780480928.5555313,6
47631,116408,1780480928.7734628,6
47632,117310,1780480929.822968,8
47633,118212,1780480931.0886478,8
47634,118527,1780480931.519949,8
47635,119331,1780480932.4010646,7
47636,120135,1780480932.9214573,7
47637,120363,1780480933.4147704,8
47638,120585,1780480933.5948749,6
47639,120771,1780480933.7545455,6
47640,121673,1780480935.1964517,8
47641,121865,1780480935.6764252,7
47642,122767,1780480937.2329311,8
47643,123571,1780480937.9461932,7
47644,124275,1780480939.0504239,6
47645,125177,1780481000.27353,8
47646,125365,1780481000.4838119,6
47647,126069,1780481001.1503992,6
47648,126301,1780481001.482721,8
47649,127203,1780481002.2829385,8
47650,128007,1780481003.2895174,7
47651,128711,1780481003.7655635,6
47652,128946,1780481004.2005386,7
47653,129848,1780481005.3028934,8
47654,130182,1780481005.5974684,8
47655,130986,1780481006.458486,7
47656,131690,1780481007.3108141,6
47657,131839,1780481007.4226937,6
47658,132643,1780481008.0719314,7
47659,133347,1780481009.1254153,6
47660,134249,1780481010.3605633,8
47661,134589,1780481068.6365087,8
47662,134803,1780481068.7900739,6
47663,135507,1780481069.4867835,6
47664,135678,1780481069.6066563,6
47665,136482,1780481070.5419216,7
47666,136678,1780481070.815208,6
47667,136873,1780481071.0068176,7
47668,137677,1780481072.1553178,7
47669,138028,1780481072.4568143,8
47670,138281,1780481072.6464126,6
47671,138985,1780481073.42534,6
47672,139789,1780481074.2071805,7
47673,139934,1780481074.334069,7
47674,140738,1780481075.3233933,7
47675,140947,1780481075.7445784,8
47676,141173,1780481075.9483714,7
47677,141400,1780481117.599079,8
47678,142302,1780481118.5414283,8
47679,142403,1780481118.6176884,6
47680,143207,1780481119.4024699,7
47681,143585,1780481119.819981,8
47682,143795,1780481119.9836757,6
47683,144599,1780481121.0567646,7
47684,145303,1780481121.8124893,6
47685,145534,1780481122.0278401,8
47686,145867,1780481122.3509796,7
47687,146671,1780481123.644259,7
47688,146935,1780481123.83947,8
47689,147257,1780481124.1483006,7
47690,148159,1780481125.3722463,8
47691,148963,1780481126.376676,7
47692,149767,1780481127.4419696,7
47693,150471,1780481181.6793616,6
47694,150673,1780481181.845547,8
47695,150832,1780481182.0215507,6
47696,151734,1780481182.8562114,8
47697,152438,1780481183.6239164,6
47698,152645,1780481183.80386,8
47699,152913,1780481184.2114682,8
47700,153081,1780481184.3622384,7
47701,153885,1780481185.2757304,7
47702,154100,1780481185.628072,6
47703,154904,1780481186.5992599,7
47704,155708,1780481187.4945269,7
47705,156412,1780481188.3603585,6
47706,156599,1780481188.5164096,7
47707,156785,1780481188.6490288,6
47708,157589,1780481189.1785157,7
47709,158393,1780481235.6845605,7
47710,159295,1780481236.613923,8
47711,160099,1780481237.5677948,7
47712,160338,1780481237.7711885,6
47713,160586,1780481237.9773424,7
47714,160803,1780481238.3266988,8
47715,161000,1780481238.50622,7
47716,161804,1780481239.2113216,7
47717,162027,1780481239.4080343,7
47718,162831,1780481240.3311296,7
47719,163733,1780481241.444761,8
47720,164537,1780481242.4285772,7
47721,164731,1780481242.5676868,6
47722,164936,1780481243.0237443,7
47723,165168,1780481243.2643232,8
47724,165972,1780481244.3012788,7
47725,166874,1780481293.54882,8
47726,167030,1780481293.6752782,7
47727,167834,1780481294.5649168,7
47728,167978,1780481294.6689856,6
47729,168088,1780481294.75414,6
47730,168362,1780481295.1687317,8
47731,168589,1780481295.3645475,8
47732,168798,1780481295.7152884,7
47733,169602,1780481296.7412462,7
47734,170504,1780481297.7549012,8
47735,171406,1780481298.7851088,8
47736,171643,1780481298.995872,8
47737,172447,1780481300.0432389,7
47738,172555,1780481300.1335838,6
47739,172822,1780481300.6906846,8
47740,172991,1780481300.860948,7
47741,173229,1780481345.2089782,7
47742,173438,1780481345.448265,7
47743,174340,1780481346.277476,8
47744,174535,1780481346.5074441,6
47745,175339,1780481347.022116,7
47746,175538,1780481347.21132,8
47747,176440,1780481348.3297017,8
47748,177144,1780481348.9994595,6
47749,177948,1780481349.8567305,7
47750,178195,1780481350.0522935,7
47751,178359,1780481350.2000597,6
47752,179261,1780481351.5718083,8
47753,179965,1780481352.0640311,6
47754,180078,1780481352.1485999,6
47755,180980,1780481353.224544,8
47756,181138,1780481353.3590913,6
47757,181942,1780481401.9366071,7
47758,182746,1780481402.6057973,7
47759,182920,1780481402.724819,6
47760,183724,1780481403.4224958,7
47761,183932,1780481403.6094522,7
47762,184736,1780481404.7757623,7
47763,184900,1780481404.8907843,6
47764,185148,1780481405.0760143,8
47765,186050,1780481406.403454,8
47766,186296,1780481406.626468,8
47767,186559,1780481406.8376327,6
47768,187363,1780481407.911398,7
47769,187503,1780481408.0297954,6
47770,187700,1780481408.2375705,7
47771,188504,1780481409.2671258,7
47772,189308,1780481410.6104388,7
47773,190210,1780481463.2027636,8
47774,191014,1780481464.1920276,7
47775,191190,1780481464.3304195,7
47776,191994,1780481465.3436139,7
47777,192215,1780481465.5248938,6
47778,192427,1780481465.6875367,6
47779,192569,1780481465.794838,6
47780,192791,1780481466.1569443,7
47781,193693,1780481467.0872707,8
47782,193871,1780481467.2448375,7
47783,194124,1780481467.4723718,8
47784,194389,1780481467.9333873,6
47785,194567,1780481468.08215,7
47786,195371,1780481469.1187153,7
47787,195709,1780481469.4109192,8
47788,195935,1780481469.6169386,7
47789,196143,1780481510.6309192,8
47790,196374,1780481510.8764398,8
47791,197078,1780481511.4898396,6
47792,197882,1780481512.4500782,7
47793,198111,1780481512.6750467,8
47794,198310,1780481512.9654133,6
47795,198532,1780481513.1626248,8
47796,199336,1780481514.2311916,7
47797,200238,1780481515.27983,8
47798,200464,1780481515.456995,7
47799,200617,1780481515.5777586,6
47800,200797,1780481515.701875,6
47801,201054,1780481516.098711,6
47802,201280,1780481516.2811186,7
47803,202084,1780481517.367434,7
47804,202281,1780481517.5540352,6
47805,203085,1780481555.7812462,7
47806,203425,1780481556.136231,8
47807,203530,1780481556.216472,6
47808,204334,1780481557.1372013,7
47809,204505,1780481557.382787,6
47810,204700,1780481557.5659819,8
47811,204980,1780481558.00321,7
47812,205217,1780481558.2372873,8
47813,206021,1780481559.1519215,7
47814,206255,1780481559.5281386,7
47815,206463,1780481559.7310493,7
47816,207267,1780481560.9116685,7
47817,208071,1780481561.9940245,7
47818,208286,1780481562.156921,7
47819,209188,1780481563.3352058,8
47820,209992,1780481564.3645608,7
47821,210894,1780481613.8203948,8
47822,211109,1780481614.1027477,8
47823,211913,1780481615.10562,7
47824,212047,1780481615.2115693,6
47825,212751,1780481616.1659777,6
47826,213037,1780481616.410301,7
47827,213841,1780481617.275618,7
47828,214645,1780481617.9130275,7
47829,215547,1780481619.2735188,8
47830,215773,1780481619.6695323,7
47831,216577,1780481620.7864008,7
47832,217381,1780481621.550546,7
47833,218085,1780481622.447578,6
47834,218315,1780481622.6759667,8
47835,218572,1780481622.9155884,6
47836,219376,1780481623.933813,7
47837,220278,1780481682.9496677,8
47838,221180,1780481683.9331238,8
47839,221410,1780481684.2497995,7
47840,222114,1780481684.9379594,6
47841,222275,1780481685.074576,7
47842,222474,1780481685.2196617,6
47843,223178,1780481685.9863698,6
47844,223359,1780481686.3486993,8
47845,223525,1780481686.4697933,6
47846,223893,1780481686.830177,8
47847,224089,1780481687.230916,7
47848,224991,1780481688.4374156,8
47849,225285,1780481688.6399734,6
47850,225471,1780481688.7910476,6
47851,226373,1780481689.9609106,8
47852,227177,1780481691.0073009,7
47853,228079,1780481743.5083034,8
47854,228981,1780481744.5992832,8
47855,229157,1780481744.7452343,6
47856,229462,1780481744.9967892,7
47857,229732,1780481745.3635511,8
47858,229884,1780481745.4978106,7
47859,230123,1780481745.6873827,7
47860,231025,1780481746.8629704,8
47861,231274,1780481747.0685034,6
47862,231490,1780481747.2537792,6
47863,232294,1780481748.311951,7
47864,233196,1780481749.2630854,8
47865,234098,1780481750.4328918,8
47866,234802,1780481751.3513498,6
47867,235704,1780481752.7512248,8
47868,236606,1780481754.040851,8
47869,237508,1780481817.1241224,8
47870,237703,1780481817.291344,7
47871,237855,1780481817.4965758,6
47872,238097,1780481817.6954472,6
47873,238801,1780481818.3025322,6
47874,239605,1780481819.32918,7
47875,239789,1780481819.4932828,7
47876,240051,1780481819.8773336,7
47877,240265,1780481820.043181,7
47878,240969,1780481820.807018,6
47879,241233,1780481821.050246,7
47880,241439,1780481821.4428456,7
47881,242243,1780481822.535635,7
47882,242457,1780481822.756456,7
47883,242716,1780481823.0294323,8
47884,243520,1780481824.316332,7
47885,244422,1780481868.352457,8
47886,244560,1780481868.5337772,7
47887,244851,1780481868.7759125,8
47888,245005,1780481868.9649386,6
47889,245709,1780481869.932755,6
47890,246611,1780481871.022054,8
47891,247415,1780481871.7765038,7
47892,248317,1780481873.0600162,8
47893,249121,1780481873.9845953,7
47894,249925,1780481874.6498117,7
47895,250729,1780481875.725497,7
47896,251631,1780481876.8143508,8
47897,251815,1780481876.964742,7
47898,252519,1780481877.9589047,6
47899,253421,1780481879.2216852,8
47900,253625,1780481879.408175,8
47901,253878,1780481945.5776508,8
47902,254780,1780481946.5215704,8
47903,255584,1780481947.2401972,7
47904,255806,1780481947.4163816,7
47905,256018,1780481947.7072797,6
47906,256184,1780481947.8448474,7
47907,256392,1780481948.132607,7
47908,256725,1780481948.4645088,8
47909,256984,1780481948.8743494,8
47910,257164,1780481949.015147,6
47911,257384,1780481949.2008069,8
47912,257543,1780481949.316664,6
47913,257765,1780481949.7651772,6
47914,257987,1780481949.9914691,8
47915,258791,1780481951.4167197,7
47916,259043,1780481952.0160108,8
47917,259945,1780481987.955319,8
47918,260847,1780481988.9888022,8
47919,261058,1780481989.2710407,8
47920,261762,1780481989.8897138,6
47921,262566,1780481990.696836,7
47922,262804,1780481990.9066994,6
47923,263508,1780481992.031434,6
47924,263713,1780481992.2102656,6
47925,263964,1780481992.43046,8
47926,264188,1780481992.602395,6
47927,264387,1780481993.0472686,8
47928,265289,1780481994.2769864,8
47929,265547,1780481994.4900398,7
47930,265808,1780481994.7110813,7
47931,266018,1780481994.9224246,8
47932,266822,1780481996.0158231,7
47933,267526,1780482046.971157,6
47934,268330,1780482047.8975685,7
47935,269134,1780482048.9458385,7
47936,269327,1780482049.1211684,7
47937,270031,1780482049.8948255,6
47938,270735,1780482050.6971478,6
47939,271637,1780482051.6860056,8
47940,271917,1780482052.189175,8
47941,272110,1780482052.3110151,6
47942,272914,1780482053.3109581,7
47943,273181,1780482053.516179,7
47944,273885,1780482054.3797421,6
47945,274227,1780482054.6845403,8
47946,274428,1780482054.8617537,6
47947,274592,1780482055.028149,7
47948,275296,1780482056.1386082,6
47949,275574,1780482108.0028129,8
47950,276378,1780482108.7856128,7
47951,276489,1780482108.9509246,6
47952,276880,1780482109.4391274,8
47953,277132,1780482109.661478,8
47954,278034,1780482110.3932004,8
47955,278181,1780482110.5007083,6
47956,278484,1780482110.7499115,7
47957,278682,1780482111.0967796,7
47958,278885,1780482111.2649686,7
47959,279135,1780482111.7340286,6
47960,279939,1780482112.6979046,7
47961,280114,1780482112.8663366,7
47962,280339,1780482113.0470219,6
47963,280542,1780482113.288567,8
47964,281346,1780482114.426797,7
47965,282150,1780482150.0334938,7
47966,282444,1780482150.4141088,8
47967,283148,1780482151.1343353,6
47968,283301,1780482151.3837779,7
47969,283520,1780482151.5503309,6
47970,283793,1780482151.7759068,7
47971,284597,1780482152.734512,7
47972,284749,1780482152.8575587,7
47973,285030,1780482153.1210945,8
47974,285195,1780482153.2806337,6
47975,285414,1780482153.7378821,8
47976,286118,1780482154.632906,6
47977,286280,1780482154.7604775,6
47978,286599,1780482155.1017594,8
47979,286820,1780482155.319849,6
47980,287524,1780482156.1473258,6
47981,288328,1780482193.6784842,7
47982,289230,1780482194.7993789,8
47983,289522,1780482195.0781152,8
47984,289763,1780482195.3568108,6
47985,290467,1780482196.0577006,6
47986,291171,1780482196.7797096,6
47987,291483,1780482197.258284,8
47988,291798,1780482197.567337,8
47989,292071,1780482197.9944925,6
47990,292239,1780482198.1372986,6
47991,292418,1780482198.2842686,6
47992,292618,1780482198.4889905,7
47993,293520,1780482199.784537,8
47994,294422,1780482200.719843,8
47995,295324,1780482201.9325168,8
47996,295504,1780482202.1073291,7
47997,296308,1780482253.7825513,7
47998,296574,1780482254.1086783,8
47999,296875,1780482254.4488738,8
48000,297076,1780482254.5914514,6
48001,297422,1780482255.010032,8
48002,297588,1780482255.2477257,6
48003,298292,1780482255.9718978,6
48004,298579,1780482256.214243,8
48005,298737,1780482256.4883418,7
48006,298928,1780482256.6188807,6
48007,299732,1780482257.5696125,7
48008,299980,1780482258.012426,7
48009,300784,1780482258.7997494,7
48010,301686,1780482260.1932838,8
48011,301829,1780482260.311825,6
48012,302633,1780482261.0115218,7
48013,303337,1780482301.8408916,6
48014,304141,1780482302.7049036,7
48015,304845,1780482303.4354851,6
48016,305549,1780482304.2397094,6
48017,306253,1780482304.9669652,6
48018,307057,1780482305.9474928,7
48019,307316,1780482306.1500041,7
48020,307483,1780482306.4668462,6
48021,308287,1780482307.3826873,7
48022,308543,1780482307.6316998,8
48023,308721,1780482307.7714431,6
48024,308953,1780482307.974684,6
48025,309166,1780482308.1711142,8
48026,309414,1780482308.681997,8
48027,309762,1780482308.997154,8
48028,309893,1780482309.1067874,6
48029,310795,1780482352.3202963,8
48030,310968,1780482352.5183542,6
48031,311772,1780482352.973271,7
48032,311997,1780482353.1177483,6
48033,312801,1780482353.7026348,7
48034,313015,1780482353.9987328,7
48035,313819,1780482355.105892,7
48036,314149,1780482355.5194895,7
48037,314388,1780482355.7036612,7
48038,314615,1780482356.0699325,6
48039,314895,1780482356.3051343,7
48040,315699,1780482357.316808,7
48041,315844,1780482357.4279048,6
48042,316648,1780482358.1649885,7
48043,316828,1780482358.305922,6
48044,316980,1780482358.4393075,7
48045,317258,1780482396.7569122,8
48046,317646,1780482397.1409783,8
48047,317870,1780482397.394222,8
48048,318574,1780482398.1334345,6
48049,318778,1780482398.413219,7
48050,318973,1780482398.5589752,7
48051,319201,1780482398.7576282,8
48052,320103,1780482399.6888049,8
48053,320257,1780482399.8278885,6
48054,320529,1780482400.2157419,7
48055,320718,1780482400.3713515,7
48056,320976,1780482400.6257641,7
48057,321780,1780482401.5607803,7
48058,321955,1780482401.925469,6
48059,322168,1780482402.1183312,6
48060,322364,1780482402.3157425,8
48061,323266,1780482435.3804939,8
48062,323461,1780482435.6321268,7
48063,323645,1780482435.7702475,6
48064,323852,1780482436.0274076,7
48065,324277,1780482436.5225966,8
48066,325081,1780482437.451933,7
48067,325193,1780482437.5423436,6
48068,325422,1780482437.8834765,7
48069,326226,1780482438.7469594,7
48070,326410,1780482438.8949938,6
48071,326591,1780482439.045535,6
48072,327493,1780482440.2939754,8
48073,328395,1780482440.5848072,8
48074,328638,1780482440.7660367,6
48075,328901,1780482441.2428534,8
48076,329200,1780482441.4997973,6
48077,330004,1780482481.0159998,7
48078,330906,1780482481.9718974,8
48079,331067,1780482482.1907778,6
48080,331219,1780482482.312578,7
48081,332023,1780482482.9348094,7
48082,332208,1780482483.2455118,8
48083,332313,1780482483.3278584,6
48084,332558,1780482483.560092,8
48085,333460,1780482484.4808776,8
48086,333638,1780482484.8621464,7
48087,333822,1780482485.0474312,7
48088,334526,1780482485.359805,6
48089,334714,1780482485.7493877,7
48090,334977,1780482486.0021985,8
48091,335151,1780482486.1755302,6
48092,335955,1780482487.3045466,7
48093,336659,1780482524.367716,6
48094,336835,1780482524.5180097,7
48095,337737,1780482525.712558,8
48096,337923,1780482525.8254704,6
48097,338727,1780482526.8701286,7
48098,339531,1780482527.5409284,7
48099,339750,1780482527.7219934,8
48100,340454,1780482528.1572247,6
48101,341356,1780482529.4621196,8
48102,341545,1780482529.5943289,7
48103,341732,1780482529.7519195,7
48104,341847,1780482529.835706,6
48105,342095,1780482530.0261664,7
48106,342899,1780482531.0324028,7
48107,343045,1780482531.1589055,6
48108,343188,1780482531.3075643,7
48109,343892,1780482574.098183,6
48110,344596,1780482574.861025,6
48111,344823,1780482575.022186,6
48112,345049,1780482575.3168178,8
48113,345853,1780482576.200779,7
48114,346061,1780482576.4944525,6
48115,346226,1780482576.630351,6
48116,346407,1780482576.7756095,6
48117,346606,1780482577.1157458,7
48118,347410,1780482578.0450234,7
48119,347641,1780482578.2260187,6
48120,348445,1780482579.1543384,7
48121,348709,1780482579.4630144,7
48122,348934,1780482579.7153523,7
48123,349638,1780482580.5051064,6
48124,350064,1780482581.3648303,8
48125,350868,1780482624.2489476,7
48126,351770,1780482625.4241729,8
48127,352574,1780482626.1943116,7
48128,353278,1780482627.0217874,6
48129,353387,1780482627.1142626,6
48130,354191,1780482627.9293048,7
48131,354356,1780482628.076816,7
48132,354585,1780482628.4574165,6
48133,354857,1780482628.7345462,8
48134,355661,1780482629.7123754,7
48135,356563,1780482630.9526513,8
48136,357465,1780482632.2659695,8
48137,357660,1780482632.4043746,7
48138,357851,1780482632.553783,8
48139,358655,1780482633.5391605,7
48140,358827,1780482633.6715012,6
48141,359217,1780482690.5671828,8
48142,360021,1780482691.4193285,7
48143,360204,1780482691.5498426,6
48144,360440,1780482691.8358755,7
48145,361342,1780482692.9888513,8
48146,361644,1780482693.3948505,8
48147,361860,1780482693.5886219,6
48148,362044,1780482693.764931,7
48149,362748,1780482694.468822,6
48150,362966,1780482694.6420162,6
48151,363392,1780482695.249284,8
48152,364196,1780482696.3671763,7
48153,364336,1780482696.4929247,7
48154,365140,1780482697.581983,7
48155,365944,1780482698.3634784,7
48156,366748,1780482698.9908805,7
48157,367019,1780482746.8623595,6
48158,367307,1780482747.1007428,8
48159,368111,1780482747.983983,7
48160,368219,1780482748.0672102,6
48161,368371,1780482748.181375,6
48162,369175,1780482749.2198775,7
48163,369377,1780482749.3994663,8
48164,370181,1780482750.447964,7
48165,370400,1780482750.6332145,8
48166,370533,1780482750.723674,6
48167,371435,1780482751.6747813,8
48168,371703,1780482752.0969694,8
48169,371923,1780482752.3083336,7
48170,372168,1780482752.5081708,7
48171,372269,1780482752.592103,6
48172,373073,1780482753.5327973,7
48173,373314,1780482792.2224178,7
48174,373559,1780482792.4400358,8
48175,373690,1780482792.6046822,7
48176,373850,1780482792.7302232,8
48177,374186,1780482793.0941024,7
48178,374990,1780482794.1066773,7
48179,375218,1780482794.423305,7
48180,375482,1780482794.6543028,7
48181,376186,1780482795.5590715,6
48182,376990,1780482796.3151422,7
48183,377794,1780482797.1638255,7
48184,378048,1780482797.422038,10
48185,378266,1780482797.6226294,9
48186,379194,1780482798.2863388,9
48187,379428,1780482798.535218,8
48188,379745,1780482799.054057,8
48189,380019,1780482837.9732213,8
48190,380921,1780482839.0883017,8
48191,381823,1780482840.3932738,8
48192,382163,1780482840.8608844,9
48193,383065,1780482842.0316548,8
48194,383967,1780482843.126254,8
48195,384217,1780482843.3385963,8
48196,385119,1780482844.3412366,8
48197,385465,1780482844.7004945,8
48198,385702,1780482845.1732938,9
48199,386663,1780482846.4720814,10
48200,387591,1780482847.9337716,9
48201,388493,1780482848.9744303,8
48202,389395,1780482850.3059878,8
48203,389544,1780482850.4402995,7
48204,390472,1780482851.9043972,9
48205,391374,1780482927.2857625,8
48206,391576,1780482927.4897451,8
48207,391849,1780482927.8697808,10
48208,392074,1780482928.1267495,8
48209,392327,1780482928.3518152,8
48210,393288,1780482929.9187043,10
48211,394216,1780482931.1488962,9
48212,394409,1780482931.7135494,8
48213,394770,1780482932.0943081,6
48214,395672,1780482933.2174077,8
48215,396574,1780482934.2652886,8
48216,396759,1780482934.45884,9
48217,397053,1780482935.060193,9
48218,397981,1780482936.3943825,9
48219,398205,1780482936.6077263,8
48220,398488,1780482936.9086642,9
48221,398751,1780482992.6218965,10
48222,398994,1780482992.8894272,8
48223,399955,1780482994.5176659,10
48224,400264,1780482994.8140035,8
48225,400523,1780482995.1887896,10
48226,400826,1780482995.46977,8
48227,401787,1780482996.9008725,10
48228,402689,1780482998.0237336,8
48229,403650,1780482999.7047172,10
48230,404552,1780483000.9390967,8
48231,405480,1780483002.2099066,9
48232,405747,1780483002.523416,10
48233,406708,1780483004.0770953,10
48234,407610,1780483004.9927242,8
48235,407854,1780483005.230294,8
48236,408756,1780483006.576185,8
48237,409717,1780483088.5373755,10
48238,409959,1780483088.885103,10
48239,410887,1780483090.2480507,9
48240,411040,1780483090.380952,8
48241,411942,1780483091.8686297,8
48242,412148,1780483092.0472913,8
48243,413050,1780483093.161956,8
48244,413978,1780483094.2025807,9
48245,414198,1780483094.6606374,8
48246,414374,1780483094.8566532,10
48247,415302,1780483096.2604473,9
48248,415514,1780483096.4467711,10
48249,415760,1780483096.7096775,10
48250,415945,1780483096.8715487,8
48251,416213,1780483097.162049,9
48252,417174,1780483098.5066786,10
48253,417385,1780483161.375872,9
48254,418287,1780483162.5146263,8
48255,419248,1780483163.9702666,10
48256,419503,1780483164.2026813,9
48257,420405,1780483165.5123045,8
48258,421307,1780483166.286667,8
48259,421540,1780483166.5259457,8
48260,422442,1780483167.874965,8
48261,422771,1780483168.4918942,10
48262,423063,1780483168.7700932,9
48263,423307,1780483168.9957206,9
48264,423546,1780483169.2164729,8
48265,424507,1780483171.3083797,10
48266,424765,1780483171.5463674,8
48267,424917,1780483171.681391,8
48268,425147,1780483171.9312932,8
48269,426049,1780483231.9987512,8
48270,426321,1780483232.3283546,9
48271,427282,1780483233.931749,10
48272,427560,1780483234.201147,8
48273,428462,1780483235.1558905,8
48274,429024,1780483235.957958,9
48275,429214,1780483236.1341584,9
48276,430116,1780483237.335862,8
48277,431044,1780483238.9992194,9
48278,431494,1780483239.554743,9
48279,432422,1780483240.757813,9
48280,432706,1780483241.0146742,8
48281,433634,1780483241.9048018,9
48282,434562,1780483242.656645,9
48283,435464,1780483244.0426762,8
48284,436392,1780483245.5942242,9
48285,437294,1780483325.4817,8
48286,438255,1780483327.0100992,10
48287,438506,1780483327.382521,8
48288,439467,1780483328.8004165,10
48289,439637,1780483328.970027,10
48290,440598,1780483330.6717815,10
48291,440764,1780483330.8329918,8
48292,441666,1780483332.0617242,8
48293,442568,1780483333.2547414,8
48294,442761,1780483333.4468672,9
48295,443138,1780483333.8686597,10
