train_episode,train_steps,percent_done,env
54077,4392540,0.6875,10
54078,4392929,1.0,11
54079,4393857,0.4666666666666667,9
54080,4394193,1.0,11
54081,4394395,1.0,9
54082,4394735,1.0,11
54083,4395696,0.0625,10
54084,4396657,0.8125,10
54085,4397618,0.625,10
54086,4397969,1.0,9
54087,4398897,0.6666666666666666,9
54088,4399203,1.0,11
54089,4400164,0.875,10
54090,4400380,1.0,9
54091,4401308,0.6,9
54092,4402269,0.4375,10
54093,4403230,0.3125,10
54094,4404191,0.625,10
54095,4404401,1.0,9
54096,4405329,0.8666666666666667,9
54097,4405549,1.0,10
54098,4405801,1.0,9
54099,4406762,0.8125,10
54100,4407011,1.0,11
54101,4408006,0.7058823529411765,11
54102,4408314,1.0,9
54103,4408493,1.0,9
54104,4409488,0.5882352941176471,11
54105,4409716,1.0,10
54106,4410004,1.0,9
54107,4410999,0.47058823529411764,11
54108,4411285,1.0,11
54109,4412213,0.7333333333333333,9
54110,4413208,0.5294117647058824,11
54111,4414169,0.8125,10
54112,4415164,0.35294117647058826,11
54113,4416092,0.8,9
54114,4417087,0.8235294117647058,11
54115,4417301,1.0,9
54116,4418296,0.5882352941176471,11
54117,4418488,1.0,10
54118,4419483,0.8235294117647058,11
54119,4420478,0.7647058823529411,11
54120,4421473,0.5294117647058824,11
54121,4422401,0.5333333333333333,9
54122,4423329,0.4666666666666667,9
54123,4424257,0.3333333333333333,9
54124,4425185,0.6,9
54125,4426146,0.5,10
54126,4426359,1.0,10
54127,4426596,1.0,9
54128,4427524,0.5333333333333333,9
54129,4427691,1.0,10
54130,4427962,1.0,11
54131,4428221,1.0,10
54132,4429149,0.26666666666666666,9
54133,4430077,0.8666666666666667,9
54134,4431072,0.7058823529411765,11
54135,4432067,0.5294117647058824,11
54136,4432356,1.0,10
54137,4433317,0.75,10
54138,4434278,0.8125,10
54139,4434559,1.0,11
54140,4435520,0.4375,10
54141,4436481,0.625,10
54142,4437476,0.8823529411764706,11
54143,4437676,1.0,10
54144,4438637,0.4375,10
54145,4439598,0.875,10
54146,4440559,0.6875,10
54147,4440884,1.0,9
54148,4441200,1.0,11
54149,4442195,0.5294117647058824,11
54150,4442464,1.0,9
54151,4443459,0.8823529411764706,11
54152,4443649,1.0,9
54153,4444011,1.0,9
54154,4445006,0.5882352941176471,11
54155,4445376,1.0,9
54156,4446371,0.7058823529411765,11
54157,4447366,0.5294117647058824,11
54158,4448361,0.29411764705882354,11
54159,4449356,0.47058823529411764,11
54160,4450284,0.8666666666666667,9
54161,4450651,1.0,11
54162,4451579,0.6,9
54163,4451882,1.0,11
54164,4452877,0.7058823529411765,11
54165,4453190,1.0,10
54166,4453527,1.0,9
54167,4453779,1.0,10
54168,4454740,0.5625,10
54169,4455701,0.3125,10
54170,4456662,0.75,10
54171,4457657,0.7647058823529411,11
54172,4458125,1.0,11
54173,4458374,1.0,10
54174,4459302,0.8666666666666667,9
54175,4460297,0.8823529411764706,11
54176,4460589,1.0,11
54177,4461517,0.26666666666666666,9
54178,4462445,0.6666666666666666,9
54179,4462744,1.0,9
54180,4463705,0.375,10
54181,4463942,1.0,10
54182,4464260,1.0,10
54183,4465255,0.47058823529411764,11
54184,4466250,0.6470588235294118,11
54185,4466558,1.0,11
54186,4466821,1.0,11
54187,4467749,0.8,9
54188,4468744,0.5882352941176471,11
54189,4469705,0.625,10
54190,4470700,0.8823529411764706,11
54191,4470840,1.0,11
54192,4471835,0.7647058823529411,11
54193,4472830,0.7647058823529411,11
54194,4473161,1.0,11
54195,4474122,0.875,10
54196,4474402,1.0,11
54197,4474672,1.0,10
54198,4475633,0.75,10
54199,4476594,0.625,10
54200,4476899,1.0,10
54201,4477156,1.0,10
54202,4477479,1.0,11
54203,4477668,1.0,9
54204,4478663,0.6470588235294118,11
54205,4479658,0.5294117647058824,11
54206,4480586,0.4,9
54207,4481581,0.29411764705882354,11
54208,4481850,1.0,9
54209,4482811,0.3125,10
54210,4483772,0.4375,10
54211,4484040,1.0,10
54212,4485001,0.125,10
54213,4485339,1.0,10
54214,4486334,0.8235294117647058,11
54215,4487329,0.5882352941176471,11
54216,4487529,1.0,9
54217,4488457,0.6666666666666666,9
54218,4489452,0.8823529411764706,11
54219,4490413,0.875,10
54220,4490716,1.0,10
54221,4491711,0.058823529411764705,11
54222,4492672,0.625,10
54223,4492928,1.0,10
54224,4493923,0.35294117647058826,11
54225,4494851,0.8666666666666667,9
54226,4495209,1.0,11
54227,4496204,0.5294117647058824,11
54228,4497132,0.6666666666666666,9
54229,4497505,1.0,11
54230,4498433,0.4666666666666667,9
54231,4498811,1.0,9
54232,4499772,0.5,10
54233,4500043,1.0,9
54234,4501004,0.75,10
54235,4501965,0.75,10
54236,4502893,0.8666666666666667,9
54237,4503077,1.0,9
54238,4504038,0.6875,10
54239,4504966,0.8,9
54240,4505961,0.6470588235294118,11
54241,4506264,1.0,11
54242,4507225,0.75,10
54243,4507590,1.0,10
54244,4507858,1.0,9
54245,4508078,1.0,10
54246,4508336,1.0,10
54247,4508610,1.0,10
54248,4508884,1.0,11
54249,4509845,0.5625,10
54250,4510021,1.0,9
54251,4510274,1.0,9
54252,4511202,0.6,9
54253,4512163,0.3125,10
54254,4512400,1.0,11
54255,4513395,0.6470588235294118,11
54256,4514323,0.3333333333333333,9
54257,4515251,0.8666666666666667,9
54258,4515484,1.0,10
54259,4515668,1.0,9
54260,4515930,1.0,11
54261,4516925,0.5294117647058824,11
54262,4517284,1.0,9
54263,4517585,1.0,10
54264,4517894,1.0,11
54265,4518171,1.0,9
54266,4518391,1.0,10
54267,4518663,1.0,11
54268,4519075,1.0,9
54269,4520003,0.4666666666666667,9
54270,4520964,0.25,10
54271,4521925,0.8125,10
54272,4522243,1.0,9
54273,4523171,0.5333333333333333,9
54274,4524132,0.8125,10
54275,4524419,1.0,11
54276,4524714,1.0,9
54277,4525709,0.8823529411764706,11
54278,4525944,1.0,10
54279,4526173,1.0,9
54280,4527168,0.5294117647058824,11
54281,4527414,1.0,9
54282,4528375,0.5625,10
54283,4528581,1.0,9
54284,4529576,0.7647058823529411,11
54285,4530537,0.6875,10
54286,4531465,0.6,9
54287,4532460,0.6470588235294118,11
54288,4533421,0.625,10
54289,4534416,0.7647058823529411,11
54290,4535344,0.7333333333333333,9
54291,4536339,0.6470588235294118,11
54292,4537334,0.8235294117647058,11
54293,4537543,1.0,10
54294,4538538,0.6470588235294118,11
54295,4538782,1.0,10
54296,4539140,1.0,11
54297,4539372,1.0,11
54298,4539694,1.0,10
54299,4540062,1.0,11
54300,4540415,1.0,11
54301,4541343,0.5333333333333333,9
54302,4542271,0.7333333333333333,9
54303,4543266,0.4117647058823529,11
54304,4543571,1.0,10
54305,4544566,0.7647058823529411,11
54306,4545494,0.6,9
54307,4545762,1.0,11
54308,4546757,0.8235294117647058,11
54309,4547008,1.0,9
54310,4547936,0.8666666666666667,9
54311,4548931,0.8235294117647058,11
54312,4549859,0.4666666666666667,9
54313,4550854,0.35294117647058826,11
54314,4551027,1.0,11
54315,4552022,0.5294117647058824,11
54316,4552388,1.0,11
54317,4552782,1.0,9
54318,4553710,0.5333333333333333,9
54319,4554705,0.8235294117647058,11
54320,4555633,0.8,9
54321,4555958,1.0,9
54322,4556178,1.0,9
54323,4556390,1.0,9
54324,4556657,1.0,10
54325,4556959,1.0,10
54326,4557920,0.75,10
54327,4558881,0.25,10
54328,4559842,0.5,10
54329,4560837,0.7058823529411765,11
54330,4561832,0.8823529411764706,11
54331,4562827,0.7647058823529411,11
54332,4563755,0.7333333333333333,9
54333,4564750,0.5882352941176471,11
54334,4564999,1.0,10
54335,4565994,0.47058823529411764,11
54336,4566955,0.5625,10
54337,4567950,0.7058823529411765,11
54338,4568878,0.26666666666666666,9
54339,4569873,0.7058823529411765,11
54340,4570801,0.7333333333333333,9
54341,4571796,0.8235294117647058,11
54342,4572791,0.7647058823529411,11
54343,4572993,1.0,10
54344,4573988,0.6470588235294118,11
54345,4574949,0.875,10
54346,4575910,0.875,10
54347,4576838,0.6666666666666666,9
54348,4577095,1.0,11
54349,4578023,0.7333333333333333,9
54350,4578984,0.4375,10
54351,4579945,0.625,10
54352,4580212,1.0,11
54353,4580471,1.0,11
54354,4581466,0.6470588235294118,11
54355,4582461,0.17647058823529413,11
54356,4583456,0.47058823529411764,11
54357,4584451,0.7647058823529411,11
54358,4584635,1.0,9
54359,4584978,1.0,9
54360,4585215,1.0,9
54361,4586210,0.29411764705882354,11
54362,4586426,1.0,10
54363,4586670,1.0,9
54364,4587031,1.0,10
54365,4588026,0.5294117647058824,11
54366,4588987,0.5625,10
54367,4589982,0.5882352941176471,11
54368,4590943,0.875,10
54369,4591150,1.0,10
54370,4592078,0.8,9
54371,4593039,0.5625,10
54372,4593340,1.0,11
54373,4593577,1.0,9
54374,4593906,1.0,9
54375,4594901,0.8235294117647058,11
54376,4595167,1.0,10
54377,4595389,1.0,10
54378,4595600,1.0,10
54379,4595797,1.0,10
54380,4596792,0.8823529411764706,11
54381,4597787,0.23529411764705882,11
54382,4598085,1.0,11
54383,4599046,0.625,10
54384,4600007,0.5625,10
54385,4600292,1.0,10
54386,4600642,1.0,11
54387,4600876,1.0,9
54388,4601185,1.0,11
54389,4602113,0.6,9
54390,4603041,0.7333333333333333,9
54391,4604036,0.7647058823529411,11
54392,4604233,1.0,10
54393,4605228,0.7647058823529411,11
54394,4606156,0.8666666666666667,9
54395,4607084,0.3333333333333333,9
54396,4608045,0.75,10
54397,4609040,0.5882352941176471,11
54398,4609968,0.8666666666666667,9
54399,4610182,1.0,9
54400,4611177,0.4117647058823529,11
54401,4611448,1.0,9
54402,4611695,1.0,9
54403,4612656,0.5,10
54404,4613651,0.29411764705882354,11
54405,4613923,1.0,11
54406,4614851,0.8,9
54407,4615129,1.0,9
54408,4616124,0.35294117647058826,11
54409,4617052,0.7333333333333333,9
54410,4617308,1.0,10
54411,4618303,0.47058823529411764,11
54412,4618575,1.0,9
54413,4619570,0.8235294117647058,11
54414,4620531,0.4375,10
54415,4620884,1.0,11
54416,4621879,0.5294117647058824,11
54417,4622191,1.0,11
54418,4622498,1.0,11
54419,4622728,1.0,10
54420,4623689,0.875,10
54421,4623935,1.0,10
54422,4624237,1.0,9
54423,4624509,1.0,10
54424,4625504,0.8823529411764706,11
54425,4626432,0.4666666666666667,9
54426,4627360,0.5333333333333333,9
54427,4628288,0.8666666666666667,9
54428,4628683,1.0,11
54429,4629678,0.7058823529411765,11
54430,4629965,1.0,11
54431,4630926,0.5,10
54432,4631921,0.5882352941176471,11
54433,4632260,1.0,9
54434,4633221,0.8125,10
54435,4633479,1.0,9
54436,4634407,0.8,9
54437,4635402,0.8823529411764706,11
54438,4635729,1.0,11
54439,4636003,1.0,10
54440,4636240,1.0,10
54441,4637235,0.5882352941176471,11
54442,4637568,1.0,11
54443,4638496,0.5333333333333333,9
54444,4639491,0.4117647058823529,11
54445,4640486,0.8235294117647058,11
54446,4641481,0.29411764705882354,11
54447,4642476,0.8823529411764706,11
54448,4643437,0.8125,10
54449,4644432,0.8823529411764706,11
54450,4644754,1.0,11
54451,4645682,0.6,9
54452,4645959,1.0,11
54453,4646250,1.0,11
54454,4646452,1.0,10
54455,4646790,1.0,11
54456,4647751,0.75,10
54457,4648712,0.875,10
54458,4649640,0.7333333333333333,9
54459,4650568,0.8666666666666667,9
54460,4651563,0.5294117647058824,11
54461,4652558,0.4117647058823529,11
54462,4653519,0.6875,10
54463,4653768,1.0,11
54464,4654763,0.7647058823529411,11
54465,4655691,0.2,9
54466,4656619,0.8,9
54467,4657614,0.8235294117647058,11
54468,4658609,0.4117647058823529,11
54469,4659570,0.625,10
54470,4659842,1.0,9
54471,4660803,0.4375,10
54472,4660986,1.0,9
54473,4661981,0.5882352941176471,11
54474,4662224,1.0,10
54475,4662482,1.0,10
54476,4663443,0.4375,10
54477,4664404,0.4375,10
54478,4665365,0.75,10
54479,4665553,1.0,9
54480,4665822,1.0,10
54481,4666783,0.4375,10
54482,4667778,0.6470588235294118,11
54483,4668773,0.5294117647058824,11
54484,4669768,0.5882352941176471,11
54485,4670763,0.6470588235294118,11
54486,4671691,0.8666666666666667,9
54487,4671966,1.0,10
54488,4672961,0.5294117647058824,11
54489,4673956,0.6470588235294118,11
54490,4674179,1.0,9
54491,4674475,1.0,9
54492,4675470,0.6470588235294118,11
54493,4676465,0.7058823529411765,11
54494,4677426,0.4375,10
54495,4678421,0.5882352941176471,11
54496,4678688,1.0,10
54497,4679683,0.47058823529411764,11
54498,4679889,1.0,10
54499,4680107,1.0,9
54500,4681068,0.75,10
54501,4682063,0.6470588235294118,11
54502,4682316,1.0,11
54503,4683244,0.8,9
54504,4683526,1.0,11
54505,4684521,0.4117647058823529,11
54506,4684729,1.0,9
54507,4684917,1.0,9
54508,4685845,0.3333333333333333,9
54509,4686166,1.0,10
54510,4687161,0.29411764705882354,11
54511,4688122,0.6875,10
54512,4688508,1.0,9
54513,4688770,1.0,9
54514,4689201,1.0,10
54515,4689483,1.0,9
54516,4690478,0.35294117647058826,11
54517,4691439,0.875,10
54518,4691758,1.0,11
54519,4692753,0.7058823529411765,11
54520,4693748,0.0,11
54521,4694709,0.6875,10
54522,4695704,0.5882352941176471,11
54523,4696665,0.5,10
54524,4697660,0.7058823529411765,11
54525,4698655,0.7058823529411765,11
54526,4699583,0.8,9
54527,4699814,1.0,10
54528,4700046,1.0,11
54529,4701041,0.8235294117647058,11
54530,4701252,1.0,9
54531,4701604,1.0,10
54532,4702599,0.8235294117647058,11
54533,4703560,0.4375,10
54534,4704521,0.875,10
54535,4705482,0.375,10
54536,4706443,0.625,10
54537,4707438,0.8823529411764706,11
54538,4708399,0.5625,10
54539,4709327,0.8666666666666667,9
54540,4710288,0.875,10
54541,4711249,0.75,10
54542,4712210,0.4375,10
54543,4712532,1.0,10
54544,4712810,1.0,9
54545,4713111,1.0,10
54546,4713366,1.0,10
54547,4713735,1.0,11
54548,4713985,1.0,9
54549,4714980,0.6470588235294118,11
54550,4715908,0.7333333333333333,9
54551,4716142,1.0,10
54552,4717103,0.875,10
54553,4717421,1.0,11
54554,4717665,1.0,10
54555,4718660,0.8235294117647058,11
54556,4719621,0.5625,10
54557,4720616,0.6470588235294118,11
54558,4721577,0.5625,10
54559,4721871,1.0,9
54560,4722866,0.47058823529411764,11
54561,4723147,1.0,10
54562,4723418,1.0,10
54563,4724346,0.8666666666666667,9
54564,4725341,0.8823529411764706,11
54565,4726269,0.5333333333333333,9
54566,4727264,0.8823529411764706,11
54567,4728259,0.7058823529411765,11
54568,4728690,1.0,11
54569,4728952,1.0,11
54570,4729913,0.5,10
54571,4730187,1.0,11
54572,4731182,0.6470588235294118,11
54573,4731438,1.0,9
54574,4732433,0.5882352941176471,11
54575,4732655,1.0,10
54576,4733650,0.5294117647058824,11
54577,4733919,1.0,11
54578,4734164,1.0,10
54579,4734436,1.0,10
54580,4735431,0.47058823529411764,11
54581,4735779,1.0,11
54582,4736774,0.29411764705882354,11
54583,4737769,0.47058823529411764,11
54584,4738764,0.5882352941176471,11
54585,4738965,1.0,9
54586,4739960,0.8235294117647058,11
54587,4740207,1.0,9
54588,4741168,0.1875,10
54589,4742096,0.4666666666666667,9
54590,4743024,0.3333333333333333,9
54591,4743192,1.0,10
54592,4743487,1.0,11
54593,4744482,0.5294117647058824,11
54594,4744749,1.0,11
54595,4745005,1.0,10
54596,4745279,1.0,11
54597,4746240,0.5625,10
54598,4747168,0.4,9
54599,4747411,1.0,10
54600,4748406,0.5882352941176471,11
54601,4748715,1.0,9
54602,4749020,1.0,11
54603,4750015,0.7647058823529411,11
54604,4750264,1.0,10
54605,4751192,0.4,9
54606,4751426,1.0,11
54607,4752387,0.5625,10
54608,4753348,0.3125,10
54609,4754276,0.8666666666666667,9
54610,4754510,1.0,11
54611,4755505,0.6470588235294118,11
54612,4756500,0.5294117647058824,11
54613,4757428,0.8666666666666667,9
54614,4758356,0.6666666666666666,9
54615,4758600,1.0,10
54616,4759528,0.8,9
54617,4759730,1.0,9
54618,4760658,0.7333333333333333,9
54619,4760929,1.0,9
54620,4761924,0.29411764705882354,11
54621,4762919,0.4117647058823529,11
54622,4763847,0.5333333333333333,9
54623,4764775,0.8666666666666667,9
54624,4765041,1.0,11
54625,4765276,1.0,9
54626,4766271,0.7647058823529411,11
54627,4767232,0.625,10
54628,4767492,1.0,9
54629,4767774,1.0,9
54630,4768062,1.0,11
54631,4768313,1.0,9
54632,4769241,0.5333333333333333,9
54633,4769476,1.0,11
54634,4769694,1.0,9
54635,4770689,0.5882352941176471,11
54636,4770969,1.0,9
54637,4771964,0.35294117647058826,11
54638,4772925,0.625,10
54639,4773224,1.0,9
54640,4774152,0.5333333333333333,9
54641,4774424,1.0,9
54642,4775385,0.5625,10
54643,4776313,0.5333333333333333,9
54644,4777274,0.875,10
54645,4777523,1.0,9
54646,4778451,0.6,9
54647,4779379,0.4666666666666667,9
54648,4779559,1.0,9
54649,4779803,1.0,10
54650,4780764,0.6875,10
54651,4781017,1.0,11
54652,4781945,0.8666666666666667,9
54653,4782873,0.5333333333333333,9
54654,4783801,0.3333333333333333,9
54655,4784762,0.8125,10
54656,4785055,1.0,9
54657,4785231,1.0,9
54658,4786226,0.7058823529411765,11
54659,4787154,0.6666666666666666,9
54660,4788149,0.8823529411764706,11
54661,4789077,0.7333333333333333,9
54662,4790072,0.7058823529411765,11
54663,4790350,1.0,11
54664,4791311,0.4375,10
54665,4792272,0.875,10
54666,4792573,1.0,11
54667,4792825,1.0,10
54668,4793092,1.0,9
54669,4794087,0.7058823529411765,11
54670,4795082,0.47058823529411764,11
54671,4796043,0.625,10
54672,4797004,0.625,10
54673,4797272,1.0,10
54674,4797604,1.0,10
54675,4798565,0.625,10
54676,4798825,1.0,11
54677,4799036,1.0,10
54678,4799342,1.0,11
54679,4800270,0.6666666666666666,9
54680,4801198,0.7333333333333333,9
54681,4801473,1.0,11
54682,4801727,1.0,11
54683,4802722,0.7647058823529411,11
54684,4802933,1.0,10
54685,4803861,0.8666666666666667,9
54686,4804856,0.5882352941176471,11
54687,4805046,1.0,9
54688,4805263,1.0,9
54689,4805619,1.0,11
54690,4805879,1.0,11
54691,4806102,1.0,9
54692,4806277,1.0,9
54693,4806600,1.0,11
54694,4806901,1.0,10
54695,4807829,0.4,9
54696,4808824,0.7647058823529411,11
54697,4809819,0.7647058823529411,11
54698,4810747,0.3333333333333333,9
54699,4811079,1.0,10
54700,4811318,1.0,9
54701,4811623,1.0,9
54702,4812618,0.7058823529411765,11
54703,4812921,1.0,9
54704,4813239,1.0,9
54705,4814234,0.5294117647058824,11
54706,4814398,1.0,11
54707,4814663,1.0,10
54708,4814965,1.0,10
54709,4815960,0.4117647058823529,11
54710,4816332,1.0,10
54711,4817327,0.47058823529411764,11
54712,4818255,0.6,9
54713,4819216,0.625,10
54714,4820177,0.875,10
54715,4821172,0.8823529411764706,11
54716,4822167,0.6470588235294118,11
54717,4823095,0.4666666666666667,9
54718,4824090,0.7058823529411765,11
54719,4824304,1.0,9
54720,4824529,1.0,10
54721,4825524,0.29411764705882354,11
54722,4825795,1.0,11
54723,4826037,1.0,10
54724,4826380,1.0,11
54725,4826609,1.0,9
54726,4826934,1.0,11
54727,4827929,0.7058823529411765,11
54728,4828890,0.75,10
54729,4829818,0.7333333333333333,9
54730,4830073,1.0,10
54731,4831034,0.625,10
54732,4832029,0.8235294117647058,11
54733,4832310,1.0,11
54734,4833305,0.29411764705882354,11
54735,4833540,1.0,10
54736,4833784,1.0,10
54737,4834083,1.0,11
54738,4835044,0.875,10
54739,4835328,1.0,11
54740,4835555,1.0,9
54741,4836516,0.875,10
54742,4837477,0.875,10
54743,4837661,1.0,10
54744,4837901,1.0,10
54745,4838149,1.0,11
54746,4839144,0.7058823529411765,11
54747,4840105,0.5625,10
54748,4840383,1.0,10
54749,4840733,1.0,11
54750,4841728,0.5882352941176471,11
54751,4841971,1.0,9
54752,4842966,0.5882352941176471,11
54753,4843241,1.0,10
54754,4843482,1.0,10
54755,4843698,1.0,10
54756,4844626,0.6666666666666666,9
54757,4844903,1.0,9
54758,4845898,0.47058823529411764,11
54759,4846893,0.7647058823529411,11
54760,4847888,0.5882352941176471,11
54761,4848883,0.8823529411764706,11
54762,4849878,0.6470588235294118,11
54763,4850806,0.6666666666666666,9
54764,4851767,0.875,10
54765,4852762,0.4117647058823529,11
54766,4853757,0.5882352941176471,11
54767,4854752,0.35294117647058826,11
54768,4855046,1.0,11
54769,4855306,1.0,9
54770,4856301,0.8823529411764706,11
54771,4857262,0.5625,10
54772,4857570,1.0,10
54773,4857799,1.0,10
54774,4858727,0.4,9
54775,4859688,0.625,10
54776,4859930,1.0,9
54777,4860925,0.8823529411764706,11
54778,4861853,0.3333333333333333,9
54779,4862781,0.7333333333333333,9
54780,4863248,1.0,10
54781,4864243,0.6470588235294118,11
54782,4865204,0.3125,10
54783,4865457,1.0,11
54784,4866385,0.3333333333333333,9
54785,4867380,0.47058823529411764,11
54786,4867675,1.0,10
54787,4868670,0.8823529411764706,11
54788,4868899,1.0,9
54789,4869894,0.5882352941176471,11
54790,4870822,0.7333333333333333,9
54791,4871027,1.0,11
54792,4872022,0.5294117647058824,11
54793,4873017,0.6470588235294118,11
54794,4874012,0.29411764705882354,11
54795,4875007,0.7058823529411765,11
54796,4875968,0.4375,10
54797,4876929,0.875,10
54798,4877924,0.5882352941176471,11
54799,4878919,0.8235294117647058,11
54800,4879847,0.6,9
54801,4880775,0.8666666666666667,9
54802,4881736,0.875,10
54803,4882664,0.4,9
54804,4883659,0.47058823529411764,11
54805,4884654,0.8823529411764706,11
54806,4885582,0.4,9
54807,4886543,0.8125,10
54808,4887504,0.3125,10
54809,4887741,1.0,11
54810,4888702,0.8125,10
54811,4888961,1.0,11
54812,4889249,1.0,10
54813,4889585,1.0,10
54814,4890513,0.7333333333333333,9
54815,4891508,0.5882352941176471,11
54816,4891881,1.0,11
54817,4892163,1.0,9
54818,4893158,0.4117647058823529,11
54819,4893418,1.0,9
54820,4894379,0.5,10
54821,4894617,1.0,10
54822,4895578,0.375,10
54823,4896573,0.4117647058823529,11
54824,4897568,0.7647058823529411,11
54825,4898496,0.13333333333333333,9
54826,4899491,0.17647058823529413,11
54827,4900419,0.8666666666666667,9
54828,4900695,1.0,10
54829,4901623,0.6666666666666666,9
54830,4901940,1.0,11
54831,4902201,1.0,9
54832,4903196,0.7058823529411765,11
54833,4903456,1.0,9
54834,4903735,1.0,11
54835,4904730,0.8823529411764706,11
54836,4905083,1.0,11
54837,4906011,0.5333333333333333,9
54838,4906939,0.6666666666666666,9
54839,4907200,1.0,11
54840,4908161,0.5625,10
54841,4909156,0.6470588235294118,11
54842,4909436,1.0,11
54843,4910364,0.7333333333333333,9
54844,4911325,0.8125,10
54845,4912320,0.5882352941176471,11
54846,4912529,1.0,9
54847,4913524,0.8823529411764706,11
54848,4913778,1.0,10
54849,4914052,1.0,11
54850,4914223,1.0,10
54851,4915151,0.8666666666666667,9
54852,4915403,1.0,9
54853,4916398,0.8823529411764706,11
54854,4916779,1.0,10
54855,4917740,0.8125,10
54856,4918150,1.0,11
54857,4918409,1.0,11
54858,4918621,1.0,9
54859,4918824,1.0,9
54860,4919752,0.4666666666666667,9
54861,4920680,0.6666666666666666,9
54862,4921608,0.26666666666666666,9
54863,4922603,0.7647058823529411,11
54864,4922923,1.0,11
54865,4923884,0.6875,10
54866,4924879,0.6470588235294118,11
54867,4925807,0.8,9
54868,4926802,0.5882352941176471,11
54869,4927730,0.8666666666666667,9
54870,4928725,0.8823529411764706,11
54871,4929653,0.2,9
54872,4929888,1.0,9
54873,4930849,0.8125,10
54874,4931052,1.0,10
54875,4931980,0.8,9
54876,4932941,0.5,10
54877,4933869,0.8666666666666667,9
54878,4934238,1.0,10
54879,4935166,0.8666666666666667,9
54880,4935419,1.0,10
54881,4936347,0.8666666666666667,9
54882,4936803,1.0,11
54883,4937004,1.0,10
54884,4937932,0.7333333333333333,9
54885,4938267,1.0,9
54886,4938511,1.0,11
54887,4938728,1.0,9
54888,4939723,0.29411764705882354,11
54889,4939990,1.0,11
54890,4940918,0.3333333333333333,9
54891,4941147,1.0,10
54892,4941395,1.0,10
54893,4942323,0.8666666666666667,9
54894,4943251,0.7333333333333333,9
54895,4944246,0.47058823529411764,11
54896,4945174,0.8666666666666667,9
54897,4945470,1.0,11
54898,4946431,0.875,10
54899,4946663,1.0,10
54900,4947624,0.6875,10
54901,4948552,0.8,9
54902,4948782,1.0,11
54903,4949096,1.0,11
54904,4949341,1.0,9
54905,4950302,0.5,10
54906,4951230,0.8,9
54907,4951471,1.0,10
54908,4951688,1.0,9
54909,4952683,0.6470588235294118,11
54910,4952907,1.0,10
54911,4953121,1.0,10
54912,4954049,0.6,9
54913,4954267,1.0,11
54914,4954543,1.0,12
54915,4954817,1.0,10
54916,4955837,0.9444444444444444,12
54917,4956832,0.8235294117647058,11
54918,4957827,0.35294117647058826,11
54919,4958822,0.4117647058823529,11
54920,4959783,0.3125,10
54921,4960778,0.5294117647058824,11
54922,4961372,1.0,11
54923,4962367,0.8235294117647058,11
54924,4962710,1.0,11
54925,4963730,0.5555555555555556,12
54926,4963963,1.0,12
54927,4964958,0.35294117647058826,11
54928,4965978,0.8888888888888888,12
54929,4966973,0.8823529411764706,11
54930,4967231,1.0,11
54931,4967529,1.0,11
54932,4968490,0.75,10
54933,4968767,1.0,12
54934,4969041,1.0,12
54935,4970036,0.4117647058823529,11
54936,4970444,1.0,11
54937,4971231,1.0,10
54938,4971591,1.0,11
54939,4971856,1.0,10
54940,4972208,1.0,11
54941,4973203,0.5882352941176471,11
54942,4974198,0.5882352941176471,11
54943,4974439,1.0,11
54944,4974730,1.0,10
54945,4975691,0.5625,10
54946,4976711,0.6111111111111112,12
54947,4977672,0.875,10
54948,4978633,0.75,10
54949,4979653,0.4444444444444444,12
54950,4980648,0.4117647058823529,11
54951,4981668,0.2222222222222222,12
54952,4982629,0.625,10
54953,4982998,1.0,11
54954,4983993,0.6470588235294118,11
54955,4984988,0.7058823529411765,11
54956,4985286,1.0,12
54957,4986306,0.7777777777777778,12
54958,4986550,1.0,10
54959,4987511,0.6875,10
54960,4988506,0.23529411764705882,11
54961,4988788,1.0,10
54962,4989808,0.3888888888888889,12
54963,4990126,1.0,10
54964,4991146,0.1111111111111111,12
54965,4991393,1.0,10
54966,4992388,0.47058823529411764,11
54967,4993408,0.4444444444444444,12
54968,4993695,1.0,10
54969,4994656,0.875,10
54970,4994873,1.0,10
54971,4995834,0.875,10
54972,4996310,1.0,11
54973,4997271,0.875,10
54974,4998266,0.7058823529411765,11
54975,4999227,0.5,10
54976,4999517,1.0,12
54977,4999817,1.0,11
54978,5000812,0.7058823529411765,11
54979,5001014,1.0,11
54980,5001259,1.0,10
54981,5002279,0.4444444444444444,12
54982,5003299,0.8333333333333334,12
54983,5004294,0.7058823529411765,11
54984,5005289,0.4117647058823529,11
54985,5006284,0.4117647058823529,11
54986,5006653,1.0,10
54987,5007673,0.3333333333333333,12
54988,5008668,0.35294117647058826,11
54989,5009663,0.5882352941176471,11
54990,5010658,0.5294117647058824,11
54991,5010904,1.0,10
54992,5011175,1.0,12
54993,5011490,1.0,11
54994,5011787,1.0,10
54995,5012071,1.0,10
54996,5013091,0.8333333333333334,12
54997,5013393,1.0,11
54998,5014388,0.6470588235294118,11
54999,5015383,0.4117647058823529,11
55000,5015632,1.0,11
55001,5016652,0.8888888888888888,12
55002,5016906,1.0,12
55003,5017901,0.7647058823529411,11
55004,5018862,0.5625,10
55005,5019823,0.4375,10
55006,5020818,0.5294117647058824,11
55007,5021094,1.0,12
55008,5021315,1.0,10
55009,5021628,1.0,11
55010,5021880,1.0,11
